#             E [au]      sigma_0 [au^2]      sigma_1 [au^2]      sigma_2 [au^2]      sigma_3 [au^2]    sigma_tot [au^2]
    3.665000000000E1   1.473721183352E-1   4.697773326441E-1   6.918851402690E-1    1.049580336400E0    2.358614927649E0
    3.670000000000E1   1.470303379176E-1   4.690253816868E-1   6.904212407318E-1    1.047377514813E0    2.353854475150E0
    3.675000000000E1   1.466899182218E-1   4.682735367862E-1   6.889660646789E-1    1.045176078446E0    2.349105598133E0
    3.680000000000E1   1.463508628621E-1   4.675217929187E-1   6.875195927902E-1    1.042976051854E0    2.344368300425E0
    3.685000000000E1   1.460131753379E-1   4.667701452628E-1   6.860818051781E-1    1.040777459739E0    2.339642585517E0
    3.690000000000E1   1.456768590593E-1   4.660185892079E-1   6.846526813955E-1    1.038580326936E0    2.334928456598E0
    3.695000000000E1   1.453419173456E-1   4.652671203373E-1   6.832322004234E-1    1.036384678418E0    2.330225916524E0
    3.700000000000E1   1.450083533947E-1   4.645157344323E-1   6.818203406967E-1    1.034190539301E0    2.325534967825E0
    3.705000000000E1   1.446761703189E-1   4.637644274706E-1   6.804170800894E-1    1.031997934827E0    2.320855612706E0
    3.710000000000E1   1.443453711441E-1   4.630131956201E-1   6.790223959187E-1    1.029806890369E0    2.316187853052E0
    3.715000000000E1   1.440159587600E-1   4.622620352381E-1   6.776362649607E-1    1.027617431439E0    2.311531690398E0
    3.720000000000E1   1.436879359895E-1   4.615109428677E-1   6.762586634477E-1    1.025429583662E0    2.306887125967E0
    3.725000000000E1   1.433613055463E-1   4.607599152332E-1   6.748895670634E-1    1.023243372798E0    2.302254160641E0
    3.730000000000E1   1.430360700282E-1   4.600089492421E-1   6.735289509559E-1    1.021058824732E0    2.297632794958E0
    3.735000000000E1   1.427122319523E-1   4.592580419765E-1   6.721767897402E-1    1.018875965464E0    2.293023029133E0
    3.740000000000E1   1.423897937186E-1   4.585071906973E-1   6.708330575001E-1    1.016694821116E0    2.288424863032E0
    3.745000000000E1   1.420687576337E-1   4.577563928375E-1   6.694977277925E-1    1.014515417923E0    2.283838296186E0
    3.750000000000E1   1.417491259115E-1   4.570056460014E-1   6.681707736491E-1    1.012337782241E0    2.279263327803E0
    3.755000000000E1   1.414309006412E-1   4.562549479584E-1   6.668521675807E-1    1.010161940536E0    2.274699956716E0
    3.760000000000E1   1.411140838248E-1   4.555042966477E-1   6.655418815862E-1    1.007987919377E0    2.270148181436E0
    3.765000000000E1   1.407986773755E-1   4.547536901703E-1   6.642398871490E-1    1.005815745448E0    2.265608000143E0
    3.770000000000E1   1.404846830678E-1   4.540031267900E-1   6.629461552492E-1    1.003645445541E0    2.261079410648E0
    3.775000000000E1   1.401721026087E-1   4.532526049297E-1   6.616606563569E-1    1.001477046535E0    2.256562410430E0
    3.780000000000E1   1.398609375926E-1   4.525021231715E-1   6.603833604486E-1   9.993105754218E-1    2.252056996634E0
    3.785000000000E1   1.395511894977E-1   4.517516802514E-1   6.591142369986E-1   9.971460592919E-1    2.247563166040E0
    3.790000000000E1   1.392428597205E-1   4.510012750586E-1   6.578532549960E-1   9.949835253182E-1    2.243080915093E0
    3.795000000000E1   1.389359495373E-1   4.502509066369E-1   6.566003829408E-1   9.928230007840E-1    2.238610239899E0
    3.800000000000E1   1.386304601313E-1   4.495005741785E-1   6.553555888487E-1   9.906645130445E-1    2.234151136203E0
    3.805000000000E1   1.383263925931E-1   4.487502770244E-1   6.541188402598E-1   9.885080895481E-1    2.229703599425E0
    3.810000000000E1   1.380237478855E-1   4.480000146626E-1   6.528901042375E-1   9.863537578341E-1    2.225267624620E0
    3.815000000000E1   1.377225268850E-1   4.472497867236E-1   6.516693473800E-1   9.842015455159E-1    2.220843206504E0
    3.820000000000E1   1.374227303787E-1   4.464995929840E-1   6.504565358136E-1   9.820514802864E-1    2.216430339463E0
    3.825000000000E1   1.371243590144E-1   4.457494333609E-1   6.492516352165E-1   9.799035899225E-1    2.212029017514E0
    3.830000000000E1   1.368274133724E-1   4.449993079123E-1   6.480546108006E-1   9.777579022586E-1    2.207639234344E0
    3.835000000000E1   1.365318939204E-1   4.442492168337E-1   6.468654273314E-1   9.756144452124E-1    2.203260983298E0
    3.840000000000E1   1.362378010070E-1   4.434991604574E-1   6.456840491293E-1   9.734732467731E-1    2.198894257367E0
    3.845000000000E1   1.359451349125E-1   4.427491392517E-1   6.445104400722E-1   9.713343349816E-1    2.194539049218E0
    3.850000000000E1   1.356538957746E-1   4.419991538202E-1   6.433445636055E-1   9.691977379495E-1    2.190195351150E0
    3.855000000000E1   1.353640836631E-1   4.412492048985E-1   6.421863827418E-1   9.670634838460E-1    2.185863155149E0
    3.860000000000E1   1.350756985357E-1   4.404992933522E-1   6.410358600653E-1   9.649316008955E-1    2.181542452849E0
    3.865000000000E1   1.347887402350E-1   4.397494201806E-1   6.398929577430E-1   9.628021173777E-1    2.177233235536E0
    3.870000000000E1   1.345032085148E-1   4.389995865071E-1   6.387576375278E-1   9.606750616232E-1    2.172935494173E0
    3.875000000000E1   1.342191030405E-1   4.382497935859E-1   6.376298607584E-1   9.585504620070E-1    2.168649219392E0
    3.880000000000E1   1.339364233410E-1   4.375000427969E-1   6.365095883684E-1   9.564283469571E-1    2.164374401463E0
    3.885000000000E1   1.336551688776E-1   4.367503356450E-1   6.353967808974E-1   9.543087449305E-1    2.160111030351E0
    3.890000000000E1   1.333753390012E-1   4.360006737585E-1   6.342913984856E-1   9.521916844336E-1    2.155859095679E0
    3.895000000000E1   1.330969329452E-1   4.352510588890E-1   6.331934008819E-1   9.500771940064E-1    2.151618586723E0
    3.900000000000E1   1.328199498772E-1   4.345014929089E-1   6.321027474634E-1   9.479653022214E-1    2.147389492471E0
    3.905000000000E1   1.325443888234E-1   4.337519778115E-1   6.310193972154E-1   9.458560376781E-1    2.143171801528E0
    3.910000000000E1   1.322702487443E-1   4.330025157103E-1   6.299433087606E-1   9.437494290093E-1    2.138965502224E0
    3.915000000000E1   1.319975284914E-1   4.322531088358E-1   6.288744403529E-1   9.416455048650E-1    2.134770582545E0
    3.920000000000E1   1.317262268028E-1   4.315037595361E-1   6.278127498823E-1   9.395442939205E-1    2.130587030142E0
    3.925000000000E1   1.314563423307E-1   4.307544702758E-1   6.267581948913E-1   9.374458248729E-1    2.126414832371E0
    3.930000000000E1   1.311878736412E-1   4.300052436337E-1   6.257107325615E-1   9.353501264243E-1    2.122253976261E0
    3.935000000000E1   1.309208191669E-1   4.292560823043E-1   6.246703197430E-1   9.332572272975E-1    2.118104448512E0
    3.940000000000E1   1.306551772764E-1   4.285069890929E-1   6.236369129443E-1   9.311671562204E-1    2.113966235534E0
    3.945000000000E1   1.303909462305E-1   4.277579669204E-1   6.226104683395E-1   9.290799419294E-1    2.109839323420E0
    3.950000000000E1   1.301281241748E-1   4.270090188138E-1   6.215909417793E-1   9.269956131624E-1    2.105723697930E0
    3.955000000000E1   1.298667091938E-1   4.262601479153E-1   6.205782887966E-1   9.249141986562E-1    2.101619344562E0
    3.960000000000E1   1.296066992338E-1   4.255113574732E-1   6.195724646096E-1   9.228357271499E-1    2.097526248467E0
    3.965000000000E1   1.293480921792E-1   4.247626508455E-1   6.185734241289E-1   9.207602273701E-1    2.093444394524E0
    3.970000000000E1   1.290908858080E-1   4.240140314975E-1   6.175811219670E-1   9.186877280384E-1    2.089373767311E0
    3.975000000000E1   1.288350777861E-1   4.232655030003E-1   6.165955124380E-1   9.166182578618E-1    2.085314351086E0
    3.980000000000E1   1.285806657117E-1   4.225170690305E-1   6.156165495694E-1   9.145518455390E-1    2.081266129851E0
    3.985000000000E1   1.283276470764E-1   4.217687333700E-1   6.146441871070E-1   9.124885197412E-1    2.077229087295E0
    3.990000000000E1   1.280760192686E-1   4.210204999041E-1   6.136783785195E-1   9.104283091298E-1    2.073203206822E0
    3.995000000000E1   1.278257795960E-1   4.202723726202E-1   6.127190770101E-1   9.083712423295E-1    2.069188471556E0
    4.000000000000E1   1.275769252749E-1   4.195243556101E-1   6.117662355114E-1   9.063173479471E-1    2.065184864344E0
    4.005000000000E1   1.273294534080E-1   4.187764530635E-1   6.108198067083E-1   9.042666545586E-1    2.061192367739E0
    4.010000000000E1   1.270833610409E-1   4.180286692716E-1   6.098797430318E-1   9.022191907071E-1    2.057210964051E0
    4.015000000000E1   1.268386450870E-1   4.172810086264E-1   6.089459966675E-1   9.001749848985E-1    2.053240635279E0
    4.020000000000E1   1.265953024020E-1   4.165334756159E-1   6.080185195700E-1   8.981340656002E-1    2.049281363188E0
    4.025000000000E1   1.263533297355E-1   4.157860748287E-1   6.070972634573E-1   8.960964612365E-1    2.045333129258E0
    4.030000000000E1   1.261127237518E-1   4.150388109462E-1   6.061821798283E-1   8.940622001944E-1    2.041395914721E0
    4.035000000000E1   1.258734810194E-1   4.142916887488E-1   6.052732199672E-1   8.920313108072E-1    2.037469700543E0
    4.040000000000E1   1.256355980283E-1   4.135447131109E-1   6.043703349399E-1   8.900038213578E-1    2.033554467437E0
    4.045000000000E1   1.253990711655E-1   4.127978890010E-1   6.034734756169E-1   8.879797600777E-1    2.029650195861E0
    4.050000000000E1   1.251638967432E-1   4.120512214812E-1   6.025825926706E-1   8.859591551428E-1    2.025756866038E0
    4.055000000000E1   1.249300709831E-1   4.113047157068E-1   6.016976365790E-1   8.839420346697E-1    2.021874457939E0
    4.060000000000E1   1.246975900149E-1   4.105583769222E-1   6.008185576432E-1   8.819284267159E-1    2.018002951296E0
    4.065000000000E1   1.244664498950E-1   4.098122104655E-1   5.999453059866E-1   8.799183592688E-1    2.014142325616E0
    4.070000000000E1   1.242366465692E-1   4.090662217628E-1   5.990778315617E-1   8.779118602526E-1    2.010292560146E0
    4.075000000000E1   1.240081759273E-1   4.083204163293E-1   5.982160841599E-1   8.759089575211E-1    2.006453633938E0
    4.080000000000E1   1.237810337597E-1   4.075747997710E-1   5.973600134185E-1   8.739096788504E-1    2.002625525799E0
    4.085000000000E1   1.235552157779E-1   4.068293777772E-1   5.965095688237E-1   8.719140519487E-1    1.998808214328E0
    4.090000000000E1   1.233307176044E-1   4.060841561260E-1   5.956646997250E-1   8.699221044439E-1    1.995001677899E0
    4.095000000000E1   1.231075347898E-1   4.053391406816E-1   5.948253553284E-1   8.679338638752E-1    1.991205894675E0
    4.100000000000E1   1.228856627893E-1   4.045943373912E-1   5.939914847243E-1   8.659493577088E-1    1.987420842614E0
    4.105000000000E1   1.226650969889E-1   4.038497522870E-1   5.931630368741E-1   8.639686133141E-1    1.983646499464E0
    4.110000000000E1   1.224458326929E-1   4.031053914855E-1   5.923399606278E-1   8.619916579771E-1    1.979882842783E0
    4.115000000000E1   1.222278651194E-1   4.023612611805E-1   5.915222047315E-1   8.600185188938E-1    1.976129849925E0
    4.120000000000E1   1.220111894185E-1   4.016173676528E-1   5.907097178283E-1   8.580492231617E-1    1.972387498061E0
    4.125000000000E1   1.217958006478E-1   4.008737172603E-1   5.899024484718E-1   8.560837977788E-1    1.968655764159E0
    4.130000000000E1   1.215816937999E-1   4.001303164422E-1   5.891003451285E-1   8.541222696511E-1    1.964934625022E0
    4.135000000000E1   1.213688637873E-1   3.993871717145E-1   5.883033561874E-1   8.521646655693E-1    1.961224057259E0
    4.140000000000E1   1.211573054479E-1   3.986442896707E-1   5.875114299650E-1   8.502110122343E-1    1.957524037318E0
    4.145000000000E1   1.209470135387E-1   3.979016769829E-1   5.867245147175E-1   8.482613362315E-1    1.953834541471E0
    4.150000000000E1   1.207379827529E-1   3.971593403987E-1   5.859425586372E-1   8.463156640339E-1    1.950155545823E0
    4.155000000000E1   1.205302076961E-1   3.964172867398E-1   5.851655098726E-1   8.443740220061E-1    1.946487026315E0
    4.160000000000E1   1.203236829134E-1   3.956755229026E-1   5.843933165282E-1   8.424364363949E-1    1.942828958739E0
    4.165000000000E1   1.201184028759E-1   3.949340558572E-1   5.836259266668E-1   8.405029333305E-1    1.939181318730E0
    4.170000000000E1   1.199143619770E-1   3.941928926434E-1   5.828632883291E-1   8.385735388263E-1    1.935544081776E0
    4.175000000000E1   1.197115545510E-1   3.934520403752E-1   5.821053495298E-1   8.366482787686E-1    1.931917223225E0
    4.180000000000E1   1.195099748481E-1   3.927115062361E-1   5.813520582705E-1   8.347271789186E-1    1.928300718273E0
    4.185000000000E1   1.193096170624E-1   3.919712974792E-1   5.806033625433E-1   8.328102649143E-1    1.924694541999E0
    4.190000000000E1   1.191104753123E-1   3.912314214261E-1   5.798592103412E-1   8.308975622564E-1    1.921098669336E0
    4.195000000000E1   1.189125436658E-1   3.904918854655E-1   5.791195496585E-1   8.289890963245E-1    1.917513075114E0
    4.200000000000E1   1.187158160945E-1   3.897526970523E-1   5.783843285080E-1   8.270848923555E-1    1.913937734010E0
    4.205000000000E1   1.185202865403E-1   3.890138637087E-1   5.776534949178E-1   8.251849754521E-1    1.910372620619E0
    4.210000000000E1   1.183259488471E-1   3.882753930200E-1   5.769269969460E-1   8.232893705789E-1    1.906817709392E0
    4.215000000000E1   1.181327968184E-1   3.875372926370E-1   5.762047826820E-1   8.213981025555E-1    1.903272974693E0
    4.220000000000E1   1.179408241904E-1   3.867995702730E-1   5.754868002545E-1   8.195111960635E-1    1.899738390781E0
    4.225000000000E1   1.177500246306E-1   3.860622337005E-1   5.747729978402E-1   8.176286756378E-1    1.896213931809E0
    4.230000000000E1   1.175603917573E-1   3.853252907562E-1   5.740633236736E-1   8.157505656604E-1    1.892699571848E0
    4.235000000000E1   1.173719191153E-1   3.845887493348E-1   5.733577260408E-1   8.138768903691E-1    1.889195284860E0
    4.240000000000E1   1.171846002014E-1   3.838526173915E-1   5.726561533040E-1   8.120076738458E-1    1.885701044743E0
    4.245000000000E1   1.169984284479E-1   3.831169029388E-1   5.719585538943E-1   8.101429400194E-1    1.882216825300E0
    4.250000000000E1   1.168133972459E-1   3.823816140433E-1   5.712648763242E-1   8.082827126660E-1    1.878742600279E0
    4.255000000000E1   1.166294999003E-1   3.816467588318E-1   5.705750691956E-1   8.064270153978E-1    1.875278343326E0
    4.260000000000E1   1.164467296965E-1   3.809123454840E-1   5.698890812003E-1   8.045758716676E-1    1.871824028048E0
    4.265000000000E1   1.162650798321E-1   3.801783822347E-1   5.692068611350E-1   8.027293047697E-1    1.868379627971E0
    4.270000000000E1   1.160845434746E-1   3.794448773701E-1   5.685283578988E-1   8.008873378277E-1    1.864945116571E0
    4.275000000000E1   1.159051137344E-1   3.787118392291E-1   5.678535205034E-1   7.990499938017E-1    1.861520467269E0
    4.280000000000E1   1.157267836642E-1   3.779792761998E-1   5.671822980853E-1   7.972172954886E-1    1.858105653438E0
    4.285000000000E1   1.155495462707E-1   3.772471967245E-1   5.665146399016E-1   7.953892655073E-1    1.854700648404E0
    4.290000000000E1   1.153733945237E-1   3.765156092897E-1   5.658504953434E-1   7.935659263078E-1    1.851305425465E0
    4.295000000000E1   1.151983213179E-1   3.757845224322E-1   5.651898139395E-1   7.917473001660E-1    1.847919957856E0
    4.300000000000E1   1.150243195192E-1   3.750539447360E-1   5.645325453649E-1   7.899334091763E-1    1.844544218796E0
    4.305000000000E1   1.148513819566E-1   3.743238848288E-1   5.638786394417E-1   7.881242752678E-1    1.841178181495E0
    4.310000000000E1   1.146795013840E-1   3.735943513845E-1   5.632280461527E-1   7.863199201791E-1    1.837821819100E0
    4.315000000000E1   1.145086705468E-1   3.728653531215E-1   5.625807156383E-1   7.845203654704E-1    1.834475104777E0
    4.320000000000E1   1.143388821147E-1   3.721368987979E-1   5.619365982122E-1   7.827256325239E-1    1.831138011649E0
    4.325000000000E1   1.141701287326E-1   3.714089972164E-1   5.612956443607E-1   7.809357425241E-1    1.827810512834E0
    4.330000000000E1   1.140024030149E-1   3.706816572207E-1   5.606578047464E-1   7.791507164819E-1    1.824492581464E0
    4.335000000000E1   1.138356975058E-1   3.699548876902E-1   5.600230302233E-1   7.773705752192E-1    1.821184190638E0
    4.340000000000E1   1.136700047399E-1   3.692286975459E-1   5.593912718357E-1   7.755953393586E-1    1.817885313480E0
    4.345000000000E1   1.135053172053E-1   3.685030957451E-1   5.587624808213E-1   7.738250293393E-1    1.814595923111E0
    4.350000000000E1   1.133416273387E-1   3.677780912827E-1   5.581366086246E-1   7.720596654047E-1    1.811315992651E0
    4.355000000000E1   1.131789275556E-1   3.670536931881E-1   5.575136068957E-1   7.702992676015E-1    1.808045495241E0
    4.360000000000E1   1.130172102466E-1   3.663299105243E-1   5.568934274998E-1   7.685438557842E-1    1.804784404055E0
    4.365000000000E1   1.128564677387E-1   3.656067523876E-1   5.562760225199E-1   7.667934496101E-1    1.801532692256E0
    4.370000000000E1   1.126966923623E-1   3.648842279077E-1   5.556613442610E-1   7.650480685297E-1    1.798290333061E0
    4.375000000000E1   1.125378763829E-1   3.641623462442E-1   5.550493452618E-1   7.633077318011E-1    1.795057299690E0
    4.380000000000E1   1.123800120541E-1   3.634411165878E-1   5.544399782916E-1   7.615724584756E-1    1.791833565409E0
    4.385000000000E1   1.122230916097E-1   3.627205481574E-1   5.538331963589E-1   7.598422674030E-1    1.788619103529E0
    4.390000000000E1   1.120671072258E-1   3.620006501986E-1   5.532289527177E-1   7.581171772276E-1    1.785413887370E0
    4.395000000000E1   1.119120510801E-1   3.612814319852E-1   5.526272008725E-1   7.563972063846E-1    1.782217890322E0
    4.400000000000E1   1.117579153163E-1   3.605629028180E-1   5.520278945766E-1   7.546823731061E-1    1.779031085817E0
    4.405000000000E1   1.116046920377E-1   3.598450720193E-1   5.514309878448E-1   7.529726954118E-1    1.775853447314E0
    4.410000000000E1   1.114523733397E-1   3.591279489385E-1   5.508364349553E-1   7.512681911081E-1    1.772684948342E0
    4.415000000000E1   1.113009513032E-1   3.584115429442E-1   5.502441904506E-1   7.495688777976E-1    1.769525562495E0
    4.420000000000E1   1.111504179588E-1   3.576958634281E-1   5.496542091509E-1   7.478747728639E-1    1.766375263402E0
    4.425000000000E1   1.110007653514E-1   3.569809198028E-1   5.490664461445E-1   7.461858934794E-1    1.763234024778E0
    4.430000000000E1   1.108519854735E-1   3.562667214996E-1   5.484808568074E-1   7.445022565981E-1    1.760101820379E0
    4.435000000000E1   1.107040703183E-1   3.555532779676E-1   5.478973967952E-1   7.428238789563E-1    1.756978624037E0
    4.440000000000E1   1.105570118705E-1   3.548405986747E-1   5.473160220535E-1   7.411507770764E-1    1.753864409675E0
    4.445000000000E1   1.104108020691E-1   3.541286931029E-1   5.467366888204E-1   7.394829672631E-1    1.750759151255E0
    4.450000000000E1   1.102654328670E-1   3.534175707497E-1   5.461593536330E-1   7.378204655952E-1    1.747662822845E0
    4.455000000000E1   1.101208961956E-1   3.527072411279E-1   5.455839733223E-1   7.361632879319E-1    1.744575398578E0
    4.460000000000E1   1.099771839546E-1   3.519977137624E-1   5.450105050295E-1   7.345114499148E-1    1.741496852661E0
    4.465000000000E1   1.098342880600E-1   3.512889981901E-1   5.444389061994E-1   7.328649669542E-1    1.738427159404E0
    4.470000000000E1   1.096922004039E-1   3.505811039579E-1   5.438691345880E-1   7.312238542444E-1    1.735366293194E0
    4.475000000000E1   1.095509128646E-1   3.498740406232E-1   5.433011482692E-1   7.295881267488E-1    1.732314228506E0
    4.480000000000E1   1.094104173261E-1   3.491678177526E-1   5.427349056271E-1   7.279577992049E-1    1.729270939911E0
    4.485000000000E1   1.092707056440E-1   3.484624449194E-1   5.421703653748E-1   7.263328861260E-1    1.726236402064E0
    4.490000000000E1   1.091317696833E-1   3.477579317047E-1   5.416074865450E-1   7.247134017925E-1    1.723210589726E0
    4.495000000000E1   1.089936013123E-1   3.470542876936E-1   5.410462284966E-1   7.230993602572E-1    1.720193477760E0
    4.500000000000E1   1.088561923662E-1   3.463515224765E-1   5.404865509202E-1   7.214907753467E-1    1.717185041110E0
    4.505000000000E1   1.087195347064E-1   3.456496456472E-1   5.399284138402E-1   7.198876606511E-1    1.714185254845E0
    4.510000000000E1   1.085836201837E-1   3.449486668018E-1   5.393717776126E-1   7.182900295299E-1    1.711194094128E0
    4.515000000000E1   1.084484406305E-1   3.442485955380E-1   5.388166029339E-1   7.166978951163E-1    1.708211534219E0
    4.520000000000E1   1.083139879064E-1   3.435494414545E-1   5.382628508436E-1   7.151112702958E-1    1.705237550500E0
    4.525000000000E1   1.081802538598E-1   3.428512141476E-1   5.377104827174E-1   7.135301677349E-1    1.702272118460E0
    4.530000000000E1   1.080472303364E-1   3.421539232116E-1   5.371594602845E-1   7.119545998559E-1    1.699315213688E0
    4.535000000000E1   1.079149092000E-1   3.414575782413E-1   5.366097456160E-1   7.103845788482E-1    1.696366811905E0
    4.540000000000E1   1.077832822948E-1   3.407621888246E-1   5.360613011355E-1   7.088201166668E-1    1.693426888922E0
    4.545000000000E1   1.076523414978E-1   3.400677645451E-1   5.355140896176E-1   7.072612250239E-1    1.690495420684E0
    4.550000000000E1   1.075220786836E-1   3.393743149844E-1   5.349680741904E-1   7.057079153939E-1    1.687572383252E0
    4.555000000000E1   1.073924857168E-1   3.386818497091E-1   5.344232183382E-1   7.041601990225E-1    1.684657752787E0
    4.560000000000E1   1.072635544970E-1   3.379903782849E-1   5.338794859037E-1   7.026180869063E-1    1.681751505592E0
    4.565000000000E1   1.071352769252E-1   3.372999102674E-1   5.333368410863E-1   7.010815898016E-1    1.678853618081E0
    4.570000000000E1   1.070076448951E-1   3.366104552010E-1   5.327952484489E-1   6.995507182328E-1    1.675964066778E0
    4.575000000000E1   1.068806503391E-1   3.359220226194E-1   5.322546729157E-1   6.980254824711E-1    1.673082828345E0
    4.580000000000E1   1.067542851899E-1   3.352346220453E-1   5.317150797720E-1   6.965058925583E-1    1.670209879565E0
    4.585000000000E1   1.066285413888E-1   3.345482629877E-1   5.311764346743E-1   6.949919582895E-1    1.667345197340E0
    4.590000000000E1   1.065034109063E-1   3.338629549418E-1   5.306387036368E-1   6.934836892120E-1    1.664488758697E0
    4.595000000000E1   1.063788857049E-1   3.331787073891E-1   5.301018530501E-1   6.919810946392E-1    1.661640540783E0
    4.600000000000E1   1.062549577911E-1   3.324955297942E-1   5.295658496655E-1   6.904841836314E-1    1.658800520882E0
    4.605000000000E1   1.061316191763E-1   3.318134316074E-1   5.290306606080E-1   6.889929650072E-1    1.655968676399E0
    4.610000000000E1   1.060088618858E-1   3.311324222558E-1   5.284962533710E-1   6.875074473524E-1    1.653144984865E0
    4.615000000000E1   1.058866779725E-1   3.304525111539E-1   5.279625958201E-1   6.860276389906E-1    1.650329423937E0
    4.620000000000E1   1.057650595131E-1   3.297737076934E-1   5.274296561913E-1   6.845535480051E-1    1.647521971403E0
    4.625000000000E1   1.056439985852E-1   3.290960212455E-1   5.268974030923E-1   6.830851822455E-1    1.644722605169E0
    4.630000000000E1   1.055234873155E-1   3.284194611622E-1   5.263658055055E-1   6.816225492957E-1    1.641931303279E0
    4.635000000000E1   1.054035178419E-1   3.277440367706E-1   5.258348327852E-1   6.801656565075E-1    1.639148043905E0
    4.640000000000E1   1.052840823208E-1   3.270697573737E-1   5.253044546587E-1   6.787145109830E-1    1.636372805336E0
    4.645000000000E1   1.051651729490E-1   3.263966322532E-1   5.247746412271E-1   6.772691195738E-1    1.633605566003E0
    4.650000000000E1   1.050467819255E-1   3.257246706643E-1   5.242453629672E-1   6.758294888866E-1    1.630846304443E0
    4.655000000000E1   1.049289015023E-1   3.250538818356E-1   5.237165907275E-1   6.743956252776E-1    1.628094999343E0
    4.660000000000E1   1.048115239473E-1   3.243842749698E-1   5.231882957310E-1   6.729675348562E-1    1.625351629504E0
    4.665000000000E1   1.046946415523E-1   3.237158592389E-1   5.226604495753E-1   6.715452234888E-1    1.622616173855E0
    4.670000000000E1   1.045782466465E-1   3.230486437890E-1   5.221330242314E-1   6.701286967895E-1    1.619888611456E0
    4.675000000000E1   1.044623315896E-1   3.223826377364E-1   5.216059920426E-1   6.687179601162E-1    1.617168921485E0
    4.680000000000E1   1.043468887638E-1   3.217178501640E-1   5.210793257271E-1   6.673130185953E-1    1.614457083250E0
    4.685000000000E1   1.042319105892E-1   3.210542901279E-1   5.205529983769E-1   6.659138770833E-1    1.611753076177E0
    4.690000000000E1   1.041173895297E-1   3.203919666478E-1   5.200269834517E-1   6.645205402056E-1    1.609056879835E0
    4.695000000000E1   1.040033180577E-1   3.197308887087E-1   5.195012547879E-1   6.631330123321E-1    1.606368473886E0
    4.700000000000E1   1.038896887052E-1   3.190710652679E-1   5.189757865895E-1   6.617512975788E-1    1.603687838142E0
    4.705000000000E1   1.037764940137E-1   3.184125052427E-1   5.184505534338E-1   6.603753998169E-1    1.601014952507E0
    4.710000000000E1   1.036637265859E-1   3.177552175160E-1   5.179255302690E-1   6.590053226664E-1    1.598349797037E0
    4.715000000000E1   1.035513790504E-1   3.170992109354E-1   5.174006924070E-1   6.576410694962E-1    1.595692351889E0
    4.720000000000E1   1.034394440672E-1   3.164444943082E-1   5.168760155309E-1   6.562826434349E-1    1.593042597341E0
    4.725000000000E1   1.033279143426E-1   3.157910764058E-1   5.163514756927E-1   6.549300473489E-1    1.590400513790E0
    4.730000000000E1   1.032167826222E-1   3.151389659598E-1   5.158270493068E-1   6.535832838579E-1    1.587766081747E0
    4.735000000000E1   1.031060416818E-1   3.144881716616E-1   5.153027131567E-1   6.522423553408E-1    1.585139281841E0
    4.740000000000E1   1.029956843440E-1   3.138387021621E-1   5.147784443868E-1   6.509072639126E-1    1.582520094805E0
    4.745000000000E1   1.028857034825E-1   3.131905660723E-1   5.142542205047E-1   6.495780114523E-1    1.579908501512E0
    4.750000000000E1   1.027760919875E-1   3.125437719570E-1   5.137300193802E-1   6.482545995810E-1    1.577304482906E0
    4.755000000000E1   1.026668428174E-1   3.118983283419E-1   5.132058192428E-1   6.469370296706E-1    1.574708020073E0
    4.760000000000E1   1.025579489468E-1   3.112542437061E-1   5.126815986821E-1   6.456253028482E-1    1.572119094183E0
    4.765000000000E1   1.024494034195E-1   3.106115264863E-1   5.121573366436E-1   6.443194199850E-1    1.569537686534E0
    4.770000000000E1   1.023411993119E-1   3.099701850738E-1   5.116330124279E-1   6.430193817079E-1    1.566963778522E0
    4.775000000000E1   1.022333297399E-1   3.093302278104E-1   5.111086056925E-1   6.417251883978E-1    1.564397351641E0
    4.780000000000E1   1.021257878722E-1   3.086916629946E-1   5.105840964458E-1   6.404368401783E-1    1.561838387491E0
    4.785000000000E1   1.020185669235E-1   3.080544988757E-1   5.100594650474E-1   6.391543369273E-1    1.559286867774E0
    4.790000000000E1   1.019116601460E-1   3.074187436556E-1   5.095346922064E-1   6.378776782762E-1    1.556742774284E0
    4.795000000000E1   1.018050608452E-1   3.067844054869E-1   5.090097589820E-1   6.366068636053E-1    1.554206088919E0
    4.800000000000E1   1.016987623837E-1   3.061514924715E-1   5.084846467762E-1   6.353418920492E-1    1.551676793681E0
    4.805000000000E1   1.015927581478E-1   3.055200126604E-1   5.079593373360E-1   6.340827624914E-1    1.549154870636E0
    4.810000000000E1   1.014870415941E-1   3.048899740561E-1   5.074338127505E-1   6.328294735719E-1    1.546640301973E0
    4.815000000000E1   1.013816062139E-1   3.042613846058E-1   5.069080554512E-1   6.315820236784E-1    1.544133069949E0
    4.820000000000E1   1.012764455534E-1   3.036342522074E-1   5.063820482042E-1   6.303404109540E-1    1.541633156919E0
    4.825000000000E1   1.011715532196E-1   3.030085847039E-1   5.058557741150E-1   6.291046332907E-1    1.539140545329E0
    4.830000000000E1   1.010669228446E-1   3.023843898830E-1   5.053292166242E-1   6.278746883438E-1    1.536655217696E0
    4.835000000000E1   1.009625481305E-1   3.017616754798E-1   5.048023595009E-1   6.266505735110E-1    1.534177156622E0
    4.840000000000E1   1.008584228277E-1   3.011404491741E-1   5.042751868471E-1   6.254322859484E-1    1.531706344797E0
