#             E [au]         delta_0 [1]         delta_1 [1]         delta_2 [1]         delta_3 [1]
    4.345000000000E1    1.088555324160E0    1.172305399686E0    1.073950680129E0    1.064061654296E0
    4.350000000000E1    1.088275467847E0    1.171333736116E0    1.073977750038E0    1.063041525053E0
    4.355000000000E1    1.088000896686E0    1.170360501016E0    1.074007191997E0    1.062023747374E0
    4.360000000000E1    1.087731569118E0    1.169385735451E0    1.074038942912E0    1.061008351164E0
    4.365000000000E1    1.087467442941E0    1.168409480387E0    1.074072939697E0    1.059995366127E0
    4.370000000000E1    1.087208475863E0    1.167431776697E0    1.074109119279E0    1.058984821761E0
    4.375000000000E1    1.086954624931E0    1.166452665148E0    1.074147418616E0    1.057976747373E0
    4.380000000000E1    1.086705846970E0    1.165472186411E0    1.074187774699E0    1.056971172066E0
    4.385000000000E1    1.086462098506E0    1.164490381046E0    1.074230124558E0    1.055968124746E0
    4.390000000000E1    1.086223335454E0    1.163507289510E0    1.074274405280E0    1.054967634119E0
    4.395000000000E1    1.085989513602E0    1.162522952153E0    1.074320554014E0    1.053969728689E0
    4.400000000000E1    1.085760588317E0    1.161537409221E0    1.074368507971E0    1.052974436766E0
    4.405000000000E1    1.085536514478E0    1.160550700842E0    1.074418204448E0    1.051981786459E0
    4.410000000000E1    1.085317246754E0    1.159562867042E0    1.074469580826E0    1.050991805669E0
    4.415000000000E1    1.085102739536E0    1.158573947724E0    1.074522574579E0    1.050004522114E0
    4.420000000000E1    1.084892946640E0    1.157583982682E0    1.074577123295E0    1.049019963300E0
    4.425000000000E1    1.084687821842E0    1.156593011598E0    1.074633164662E0    1.048038156540E0
    4.430000000000E1    1.084487318314E0    1.155601074030E0    1.074690636500E0    1.047059128943E0
    4.435000000000E1    1.084291389067E0    1.154608209423E0    1.074749476753E0    1.046082907419E0
    4.440000000000E1    1.084099986872E0    1.153614457103E0    1.074809623505E0    1.045109518681E0
    4.445000000000E1    1.083913063940E0    1.152619856270E0    1.074871014987E0    1.044138989244E0
    4.450000000000E1    1.083730572423E0    1.151624446006E0    1.074933589590E0    1.043171345418E0
    4.455000000000E1    1.083552464113E0    1.150628265272E0    1.074997285857E0    1.042206613314E0
    4.460000000000E1    1.083378690347E0    1.149631352901E0    1.075062042515E0    1.041244818848E0
    4.465000000000E1    1.083209202419E0    1.148633747606E0    1.075127798464E0    1.040285987727E0
    4.470000000000E1    1.083043951227E0    1.147635487967E0    1.075194492792E0    1.039330145468E0
    4.475000000000E1    1.082882887362E0    1.146636612441E0    1.075262064790E0    1.038377317381E0
    4.480000000000E1    1.082725961267E0    1.145637159358E0    1.075330453939E0    1.037427528574E0
    4.485000000000E1    1.082573122944E0    1.144637166917E0    1.075399599949E0    1.036480803961E0
    4.490000000000E1    1.082424322277E0    1.143636673188E0    1.075469442740E0    1.035537168248E0
    4.495000000000E1    1.082279508971E0    1.142635716108E0    1.075539922458E0    1.034596645941E0
    4.500000000000E1    1.082138632244E0    1.141634333482E0    1.075610979490E0    1.033659261351E0
    4.505000000000E1    1.082001641327E0    1.140632562986E0    1.075682554465E0    1.032725038578E0
    4.510000000000E1    1.081868485152E0    1.139630442157E0    1.075754588257E0    1.031794001526E0
    4.515000000000E1    1.081739112272E0    1.138628008402E0    1.075827022003E0    1.030866173901E0
    4.520000000000E1    1.081613471263E0    1.137625298993E0    1.075899797109E0    1.029941579191E0
    4.525000000000E1    1.081491510380E0    1.136622351060E0    1.075972855240E0    1.029020240700E0
    4.530000000000E1    1.081373177639E0    1.135619201598E0    1.076046138356E0    1.028102181516E0
    4.535000000000E1    1.081258420981E0    1.134615887471E0    1.076119588695E0    1.027187424531E0
    4.540000000000E1    1.081147187955E0    1.133612445398E0    1.076193148793E0    1.026275992433E0
    4.545000000000E1    1.081039426165E0    1.132608911958E0    1.076266761483E0    1.025367907702E0
    4.550000000000E1    1.080935082961E0    1.131605323604E0    1.076340369908E0    1.024463192612E0
    4.555000000000E1    1.080834105373E0    1.130601716622E0    1.076413917525E0    1.023561869246E0
    4.560000000000E1    1.080736440504E0    1.129598127178E0    1.076487348114E0    1.022663959470E0
    4.565000000000E1    1.080642035228E0    1.128594591294E0    1.076560605777E0    1.021769484944E0
    4.570000000000E1    1.080550836117E0    1.127591144843E0    1.076633634957E0    1.020878467134E0
    4.575000000000E1    1.080462789839E0    1.126587823559E0    1.076706380434E0    1.019990927284E0
    4.580000000000E1    1.080377842826E0    1.125584663031E0    1.076778787331E0    1.019106886449E0
    4.585000000000E1    1.080295941334E0    1.124581698704E0    1.076850801133E0    1.018226365470E0
    4.590000000000E1    1.080217031635E0    1.123578965876E0    1.076922367671E0    1.017349384975E0
    4.595000000000E1    1.080141059678E0    1.122576499704E0    1.076993433156E0    1.016475965398E0
    4.600000000000E1    1.080067971552E0    1.121574335197E0    1.077063944155E0    1.015606126952E0
    4.605000000000E1    1.079997713137E0    1.120572507223E0    1.077133847621E0    1.014739889646E0
    4.610000000000E1    1.079930230184E0    1.119571050486E0    1.077203090883E0    1.013877273293E0
    4.615000000000E1    1.079865468432E0    1.118569999562E0    1.077271621663E0    1.013018297478E0
    4.620000000000E1    1.079803373578E0    1.117569388871E0    1.077339388069E0    1.012162981583E0
    4.625000000000E1    1.079743891069E0    1.116569252681E0    1.077406338612E0    1.011311344793E0
    4.630000000000E1    1.079686966529E0    1.115569625121E0    1.077472422204E0    1.010463406062E0
    4.635000000000E1    1.079632545425E0    1.114570540163E0    1.077537588166E0    1.009619184148E0
    4.640000000000E1    1.079580573128E0    1.113572031624E0    1.077601786230E0    1.008778697595E0
    4.645000000000E1    1.079530995106E0    1.112574133183E0    1.077664966548E0    1.007941964732E0
    4.650000000000E1    1.079483756588E0    1.111576878363E0    1.077727079696E0    1.007109003678E0
    4.655000000000E1    1.079438803012E0    1.110580300536E0    1.077788076674E0    1.006279832338E0
    4.660000000000E1    1.079396079696E0    1.109584432925E0    1.077847908913E0    1.005454468404E0
    4.665000000000E1    1.079355531909E0    1.108589308590E0    1.077906528283E0    1.004632929358E0
    4.670000000000E1    1.079317104987E0    1.107594960452E0    1.077963887093E0    1.003815232469E0
    4.675000000000E1    1.079280744278E0    1.106601421276E0    1.078019938095E0    1.003001394777E0
    4.680000000000E1    1.079246395068E0    1.105608723667E0    1.078074634490E0    1.002191433129E0
    4.685000000000E1    1.079214002715E0    1.104616900090E0    1.078127929935E0    1.001385364134E0
    4.690000000000E1    1.079183512706E0    1.103625982844E0    1.078179778533E0    1.000583204202E0
    4.695000000000E1    1.079154870340E0    1.102636004070E0    1.078230134857E0   9.997849695219E-1
    4.700000000000E1    1.079128021186E0    1.101646995772E0    1.078278953936E0   9.989906760584E-1
    4.705000000000E1    1.079102910634E0    1.100658989786E0    1.078326191269E0   9.982003395641E-1
    4.710000000000E1    1.079079484359E0    1.099672017794E0    1.078371802828E0   9.974139755715E-1
    4.715000000000E1    1.079057688007E0    1.098686111330E0    1.078415745048E0   9.966315993919E-1
    4.720000000000E1    1.079037467239E0    1.097701301760E0    1.078457974846E0   9.958532261281E-1
    4.725000000000E1    1.079018767872E0    1.096717620303E0    1.078498449620E0   9.950788706482E-1
    4.730000000000E1    1.079001535815E0    1.095735098019E0    1.078537127242E0   9.943085476026E-1
    4.735000000000E1    1.078985716986E0    1.094753765808E0    1.078573966079E0   9.935422714312E-1
    4.740000000000E1    1.078971257462E0    1.093773654417E0    1.078608924975E0   9.927800563351E-1
    4.745000000000E1    1.078958103523E0    1.092794794438E0    1.078641963268E0   9.920219163089E-1
    4.750000000000E1    1.078946201337E0    1.091817216293E0    1.078673040786E0   9.912678651142E-1
    4.755000000000E1    1.078935497428E0    1.090840950258E0    1.078702117852E0   9.905179162891E-1
    4.760000000000E1    1.078925938209E0    1.089866026443E0    1.078729155286E0   9.897720831529E-1
    4.765000000000E1    1.078917470464E0    1.088892474806E0    1.078754114404E0   9.890303787921E-1
    4.770000000000E1    1.078910041013E0    1.087920325144E0    1.078776957019E0   9.882928160738E-1
    4.775000000000E1    1.078903596778E0    1.086949607086E0    1.078797645452E0   9.875594076418E-1
    4.780000000000E1    1.078898084908E0    1.085980350113E0    1.078816142523E0   9.868301659036E-1
    4.785000000000E1    1.078893452718E0    1.085012583538E0    1.078832411557E0   9.861051030430E-1
    4.790000000000E1    1.078889647607E0    1.084046336520E0    1.078846416385E0   9.853842310180E-1
    4.795000000000E1    1.078886617214E0    1.083081638053E0    1.078858121350E0   9.846675615545E-1
    4.800000000000E1    1.078884309444E0    1.082118516971E0    1.078867491297E0   9.839551061521E-1
    4.805000000000E1    1.078882672174E0    1.081157001943E0    1.078874491583E0   9.832468760771E-1
    4.810000000000E1    1.078881653671E0    1.080197121487E0    1.078879088077E0   9.825428823696E-1
    4.815000000000E1    1.078881202278E0    1.079238903945E0    1.078881247159E0   9.818431358331E-1
    4.820000000000E1    1.078881266595E0    1.078282377512E0    1.078880935720E0   9.811476470420E-1
    4.825000000000E1    1.078881795536E0    1.077327570211E0    1.078878121165E0   9.804564263335E-1
    4.830000000000E1    1.078882738004E0    1.076374509901E0    1.078872771416E0   9.797694838234E-1
    4.835000000000E1    1.078884043306E0    1.075423224283E0    1.078864854901E0   9.790868293801E-1
    4.840000000000E1    1.078885660955E0    1.074473740894E0    1.078854340567E0   9.784084726428E-1
    4.845000000000E1    1.078887540620E0    1.073526087105E0    1.078841197881E0   9.777344230192E-1
    4.850000000000E1    1.078889632271E0    1.072580290128E0    1.078825396813E0   9.770646896730E-1
    4.855000000000E1    1.078891886216E0    1.071636377004E0    1.078806907858E0   9.763992815358E-1
    4.860000000000E1    1.078894252798E0    1.070694374611E0    1.078785702019E0   9.757382073084E-1
    4.865000000000E1    1.078896682819E0    1.069754309671E0    1.078761750815E0   9.750814754406E-1
    4.870000000000E1    1.078899127221E0    1.068816208725E0    1.078735026283E0   9.744290941543E-1
    4.875000000000E1    1.078901537263E0    1.067880098163E0    1.078705500974E0   9.737810714250E-1
    4.880000000000E1    1.078903864582E0    1.066946004208E0    1.078673147944E0   9.731374149895E-1
    4.885000000000E1    1.078906060869E0    1.066013952902E0    1.078637940770E0   9.724981323575E-1
    4.890000000000E1    1.078908078282E0    1.065083970140E0    1.078599853544E0   9.718632307784E-1
    4.895000000000E1    1.078909869237E0    1.064156081638E0    1.078558860854E0   9.712327172698E-1
    4.900000000000E1    1.078911386374E0    1.063230312950E0    1.078514937817E0   9.706065986063E-1
    4.905000000000E1    1.078912582687E0    1.062306689462E0    1.078468060054E0   9.699848813155E-1
    4.910000000000E1    1.078913411574E0    1.061385236393E0    1.078418203691E0   9.693675716883E-1
    4.915000000000E1    1.078913826517E0    1.060465978789E0    1.078365345364E0   9.687546757710E-1
    4.920000000000E1    1.078913781517E0    1.059548941534E0    1.078309462214E0   9.681461993578E-1
    4.925000000000E1    1.078913230768E0    1.058634149343E0    1.078250531896E0   9.675421480027E-1
    4.930000000000E1    1.078912128838E0    1.057721626757E0    1.078188532560E0   9.669425270118E-1
    4.935000000000E1    1.078910430725E0    1.056811398157E0    1.078123442860E0   9.663473414459E-1
    4.940000000000E1    1.078908091538E0    1.055903487741E0    1.078055241956E0   9.657565961222E-1
    4.945000000000E1    1.078905066869E0    1.054997919551E0    1.077983909506E0   9.651702956048E-1
    4.950000000000E1    1.078901312731E0    1.054094717445E0    1.077909425660E0   9.645884442099E-1
    4.955000000000E1    1.078896785227E0    1.053193905123E0    1.077831771075E0   9.640110460070E-1
    4.960000000000E1    1.078891441068E0    1.052295506109E0    1.077750926899E0   9.634381048104E-1
    4.965000000000E1    1.078885237236E0    1.051399543755E0    1.077666874769E0   9.628696241969E-1
    4.970000000000E1    1.078878130954E0    1.050506041240E0    1.077579596816E0   9.623056074849E-1
    4.975000000000E1    1.078870079974E0    1.049615021574E0    1.077489075660E0   9.617460577386E-1
    4.980000000000E1    1.078861042292E0    1.048726507592E0    1.077395294409E0   9.611909777749E-1
    4.985000000000E1    1.078850976316E0    1.047840521957E0    1.077298236658E0   9.606403701571E-1
    4.990000000000E1    1.078839840939E0    1.046957087165E0    1.077197886476E0   9.600942371934E-1
    4.995000000000E1    1.078827595191E0    1.046076225528E0    1.077094228425E0   9.595525809508E-1
    5.000000000000E1    1.078814198638E0    1.045197959190E0    1.076987247538E0   9.590154032258E-1
