#             E [au]      sigma_0 [au^2]      sigma_1 [au^2]      sigma_2 [au^2]      sigma_3 [au^2]    sigma_tot [au^2]
    3.665000000000E1   1.498423973684E-1   4.772856362466E-1   7.061221181491E-1    1.066964099725E0    2.400214251490E0
    3.670000000000E1   1.495037920568E-1   4.765213073379E-1   7.046685794242E-1    1.064745526024E0    2.395439204843E0
    3.675000000000E1   1.491665211163E-1   4.757571947353E-1   7.032236536424E-1    1.062528476377E0    2.390675845871E0
    3.680000000000E1   1.488305883766E-1   4.749932931361E-1   7.017873211962E-1    1.060312972740E0    2.385924175449E0
    3.685000000000E1   1.484959975566E-1   4.742295974149E-1   7.003595618909E-1    1.058099037258E0    2.381184194121E0
    3.690000000000E1   1.481627522756E-1   4.734661026233E-1   6.989403549437E-1    1.055886692256E0    2.376455902098E0
    3.695000000000E1   1.478308560485E-1   4.727028039847E-1   6.975296789890E-1    1.053675960240E0    2.371739299262E0
    3.700000000000E1   1.475003122915E-1   4.719396968914E-1   6.961275120825E-1    1.051466863906E0    2.367034385171E0
    3.705000000000E1   1.471711242975E-1   4.711767769075E-1   6.947338317111E-1    1.049259426119E0    2.362341159035E0
    3.710000000000E1   1.468432952872E-1   4.704140397618E-1   6.933486147806E-1    1.047053669919E0    2.357659619748E0
    3.715000000000E1   1.465168283451E-1   4.696514813475E-1   6.919718376375E-1    1.044849618527E0    2.352989765857E0
    3.720000000000E1   1.461917264696E-1   4.688890977208E-1   6.906034760619E-1    1.042647295323E0    2.348331595575E0
    3.725000000000E1   1.458679925545E-1   4.681268850998E-1   6.892435052688E-1    1.040446723865E0    2.343685106788E0
    3.730000000000E1   1.455456293724E-1   4.673648398579E-1   6.878918999238E-1    1.038247927874E0    2.339050297029E0
    3.735000000000E1   1.452246396076E-1   4.666029585278E-1   6.865486341381E-1    1.036050931230E0    2.334427163503E0
    3.740000000000E1   1.449050258297E-1   4.658412377970E-1   6.852136814716E-1    1.033855757977E0    2.329815703076E0
    3.745000000000E1   1.445867905057E-1   4.650796745079E-1   6.838870149452E-1    1.031662432317E0    2.325215912276E0
    3.750000000000E1   1.442699359960E-1   4.643182656526E-1   6.825686070346E-1    1.029470978602E0    2.320627787285E0
    3.755000000000E1   1.439544645599E-1   4.635570083740E-1   6.812584296825E-1    1.027281421343E0    2.316051323959E0
    3.760000000000E1   1.436403783281E-1   4.627958999644E-1   6.799564543027E-1    1.025093785197E0    2.311486517793E0
    3.765000000000E1   1.433276793669E-1   4.620349378630E-1   6.786626517718E-1    1.022908094966E0    2.306933363967E0
    3.770000000000E1   1.430163695905E-1   4.612741196545E-1   6.773769924564E-1    1.020724375601E0    2.302391857302E0
    3.775000000000E1   1.427064508339E-1   4.605134430689E-1   6.760994461966E-1    1.018542652185E0    2.297861992284E0
    3.780000000000E1   1.423979248242E-1   4.597529059793E-1   6.748299823200E-1    1.016362949949E0    2.293343763072E0
    3.785000000000E1   1.420907931656E-1   4.589925063991E-1   6.735685696494E-1    1.014185294254E0    2.288837163468E0
    3.790000000000E1   1.417850573722E-1   4.582322424835E-1   6.723151764950E-1    1.012009710589E0    2.284342186940E0
    3.795000000000E1   1.414807188434E-1   4.574721125266E-1   6.710697706757E-1    1.009836224582E0    2.279858826628E0
    3.800000000000E1   1.411777788745E-1   4.567121149615E-1   6.698323195111E-1    1.007664861976E0    2.275387075324E0
    3.805000000000E1   1.408762386531E-1   4.559522483570E-1   6.686027898294E-1    1.005495648642E0    2.270926925482E0
    3.810000000000E1   1.405760992657E-1   4.551925114180E-1   6.673811479779E-1    1.003328610574E0    2.266478369235E0
    3.815000000000E1   1.402773616693E-1   4.544329029847E-1   6.661673598210E-1    1.001163773877E0    2.262041398352E0
    3.820000000000E1   1.399800267562E-1   4.536734220292E-1   6.649613907479E-1   9.990011647712E-1    2.257616004305E0
    3.825000000000E1   1.396840952669E-1   4.529140676591E-1   6.637632056791E-1   9.968408095900E-1    2.253202178195E0
    3.830000000000E1   1.393895678627E-1   4.521548391106E-1   6.625727690718E-1   9.946827347660E-1    2.248799910811E0
    3.835000000000E1   1.390964450968E-1   4.513957357536E-1   6.613900449174E-1   9.925269668449E-1    2.244409192613E0
    3.840000000000E1   1.388047273965E-1   4.506367570854E-1   6.602149967621E-1   9.903735324686E-1    2.240030013713E0
    3.845000000000E1   1.385144151139E-1   4.498779027317E-1   6.590475876946E-1   9.882224583764E-1    2.235662363917E0
    3.850000000000E1   1.382255084654E-1   4.491191724480E-1   6.578877803674E-1   9.860737713989E-1    2.231306232680E0
    3.855000000000E1   1.379380075787E-1   4.483605661162E-1   6.567355369906E-1   9.839274984654E-1    2.226961609151E0
    3.860000000000E1   1.376519124716E-1   4.476020837431E-1   6.555908193460E-1   9.817836665838E-1    2.222628482145E0
    3.865000000000E1   1.373672230603E-1   4.468437254623E-1   6.544535887812E-1   9.796423028513E-1    2.218306840155E0
    3.870000000000E1   1.370839391351E-1   4.460854915317E-1   6.533238062336E-1   9.775034344485E-1    2.213996671349E0
    3.875000000000E1   1.368020604213E-1   4.453273823302E-1   6.522014322150E-1   9.753670886234E-1    2.209697963590E0
    3.880000000000E1   1.365215864947E-1   4.445693983638E-1   6.510864268353E-1   9.732332927095E-1    2.205410704403E0
    3.885000000000E1   1.362425168539E-1   4.438115402575E-1   6.499787497975E-1   9.711020741046E-1    2.201134881013E0
    3.890000000000E1   1.359648508903E-1   4.430538087601E-1   6.488783604045E-1   9.689734602754E-1    2.196870480330E0
    3.895000000000E1   1.356885878699E-1   4.422962047378E-1   6.477852175729E-1   9.668474787558E-1    2.192617488936E0
    3.900000000000E1   1.354137269953E-1   4.415387291787E-1   6.466992798313E-1   9.647241571325E-1    2.188375893138E0
    3.905000000000E1   1.351402673213E-1   4.407813831901E-1   6.456205053251E-1   9.626035230549E-1    2.184145678891E0
    3.910000000000E1   1.348682078254E-1   4.400241679979E-1   6.445488518330E-1   9.604856042326E-1    2.179926831889E0
    3.915000000000E1   1.345975473763E-1   4.392670849454E-1   6.434842767600E-1   9.583704284095E-1    2.175719337491E0
    3.920000000000E1   1.343282847434E-1   4.385101354913E-1   6.424267371528E-1   9.562580233912E-1    2.171523180779E0
    3.925000000000E1   1.340604185735E-1   4.377533212124E-1   6.413761897068E-1   9.541484170233E-1    2.167338346516E0
    3.930000000000E1   1.337939474509E-1   4.369966438019E-1   6.403325907564E-1   9.520416371856E-1    2.163164819195E0
    3.935000000000E1   1.335288698140E-1   4.362401050654E-1   6.392958963147E-1   9.499377118032E-1    2.159002582997E0
    3.940000000000E1   1.332651840271E-1   4.354837069253E-1   6.382660620406E-1   9.478366688302E-1    2.154851621823E0
    3.945000000000E1   1.330028883516E-1   4.347274514170E-1   6.372430432722E-1   9.457385362486E-1    2.150711919289E0
    3.950000000000E1   1.327419809260E-1   4.339713406879E-1   6.362267950214E-1   9.436433420746E-1    2.146583458710E0
    3.955000000000E1   1.324824598298E-1   4.332153769977E-1   6.352172719906E-1   9.415511143408E-1    2.142466223159E0
    3.960000000000E1   1.322243229986E-1   4.324595627196E-1   6.342144285638E-1   9.394618811008E-1    2.138360195383E0
    3.965000000000E1   1.319675682945E-1   4.317039003366E-1   6.332182188295E-1   9.373756704276E-1    2.134265357888E0
    3.970000000000E1   1.317121934747E-1   4.309483924430E-1   6.322285965798E-1   9.352925104051E-1    2.130181692903E0
    3.975000000000E1   1.314581961997E-1   4.301930417392E-1   6.312455153125E-1   9.332124291280E-1    2.126109182379E0
    3.980000000000E1   1.312055740228E-1   4.294378510406E-1   6.302689282476E-1   9.311354546976E-1    2.122047808009E0
    3.985000000000E1   1.309543244209E-1   4.286828232662E-1   6.292987883274E-1   9.290616152158E-1    2.117997551230E0
    3.990000000000E1   1.307044447435E-1   4.279279614447E-1   6.283350482273E-1   9.269909387898E-1    2.113958393205E0
    3.995000000000E1   1.304559322663E-1   4.271732687110E-1   6.273776603582E-1   9.249234535158E-1    2.109930314851E0
    4.000000000000E1   1.302087841674E-1   4.264187483091E-1   6.264265768798E-1   9.228591874844E-1    2.105913296841E0
    4.005000000000E1   1.299629975076E-1   4.256644035849E-1   6.254817497011E-1   9.207981687837E-1    2.101907319577E0
    4.010000000000E1   1.297185692937E-1   4.249102379919E-1   6.245431304939E-1   9.187404254788E-1    2.097912363258E0
    4.015000000000E1   1.294754963938E-1   4.241562550871E-1   6.236106706896E-1   9.166859856250E-1    2.093928407796E0
    4.020000000000E1   1.292337756089E-1   4.234024585327E-1   6.226843215034E-1   9.146348772502E-1    2.089955432895E0
    4.025000000000E1   1.289934036398E-1   4.226488520923E-1   6.217640339210E-1   9.125871283636E-1    2.085993418017E0
    4.030000000000E1   1.287543770937E-1   4.218954396316E-1   6.208497587181E-1   9.105427669476E-1    2.082042342391E0
    4.035000000000E1   1.285166924879E-1   4.211422251206E-1   6.199414464747E-1   9.085018209530E-1    2.078102185036E0
    4.040000000000E1   1.282803462528E-1   4.203892126269E-1   6.190390475579E-1   9.064643182969E-1    2.074172924735E0
    4.045000000000E1   1.280453347085E-1   4.196364063216E-1   6.181425121579E-1   9.044302868633E-1    2.070254540051E0
    4.050000000000E1   1.278116541052E-1   4.188838104737E-1   6.172517902710E-1   9.023997544903E-1    2.066347009340E0
    4.055000000000E1   1.275793005978E-1   4.181314294519E-1   6.163668317236E-1   9.003727489791E-1    2.062450310752E0
    4.060000000000E1   1.273482702447E-1   4.173792677219E-1   6.154875861718E-1   8.983492980856E-1    2.058564422224E0
    4.065000000000E1   1.271185590360E-1   4.166273298479E-1   6.146140031092E-1   8.963294295074E-1    2.054689321501E0
    4.070000000000E1   1.268901628448E-1   4.158756204905E-1   6.137460318766E-1   8.943131709002E-1    2.050824986112E0
    4.075000000000E1   1.266630774790E-1   4.151241444066E-1   6.128836216685E-1   8.923005498583E-1    2.046971393412E0
    4.080000000000E1   1.264372986540E-1   4.143729064494E-1   6.120267215396E-1   8.902915939198E-1    2.043128520563E0
    4.085000000000E1   1.262128219997E-1   4.136219115635E-1   6.111752804104E-1   8.882863305590E-1    2.039296344533E0
    4.090000000000E1   1.259896430619E-1   4.128711647901E-1   6.103292470789E-1   8.862847871890E-1    2.035474842120E0
    4.095000000000E1   1.257677573078E-1   4.121206712620E-1   6.094885702254E-1   8.842869911496E-1    2.031663989945E0
    4.100000000000E1   1.255471601020E-1   4.113704362045E-1   6.086531984226E-1   8.822929697152E-1    2.027863764444E0
    4.105000000000E1   1.253278467462E-1   4.106204649354E-1   6.078230801383E-1   8.803027500856E-1    2.024074141905E0
    4.110000000000E1   1.251098124529E-1   4.098707628617E-1   6.069981637438E-1   8.783163593780E-1    2.020295098436E0
    4.115000000000E1   1.248930523557E-1   4.091213354801E-1   6.061783975266E-1   8.763338246379E-1    2.016526610000E0
    4.120000000000E1   1.246775615123E-1   4.083721883778E-1   6.053637296923E-1   8.743551728225E-1    2.012768652405E0
    4.125000000000E1   1.244633348821E-1   4.076233272280E-1   6.045541083738E-1   8.723804308048E-1    2.009021201289E0
    4.130000000000E1   1.242503673655E-1   4.068747577944E-1   6.037494816388E-1   8.704096253735E-1    2.005284232172E0
    4.135000000000E1   1.240386537784E-1   4.061264859246E-1   6.029497974983E-1   8.684427832144E-1    2.001557720416E0
    4.140000000000E1   1.238281888594E-1   4.053785175516E-1   6.021550039078E-1   8.664799309319E-1    1.997841641251E0
    4.145000000000E1   1.236189672720E-1   4.046308586956E-1   6.013650487894E-1   8.645210950271E-1    1.994135969784E0
    4.150000000000E1   1.234109836096E-1   4.038835154584E-1   6.005798800184E-1   8.625663019008E-1    1.990440680987E0
    4.155000000000E1   1.232042323723E-1   4.031364940272E-1   5.997994454502E-1   8.606155778568E-1    1.986755749706E0
    4.160000000000E1   1.229987080050E-1   4.023898006690E-1   5.990236929161E-1   8.586689490794E-1    1.983081150670E0
    4.165000000000E1   1.227944048749E-1   4.016434417348E-1   5.982525702314E-1   8.567264416592E-1    1.979416858500E0
    4.170000000000E1   1.225913172766E-1   4.008974236528E-1   5.974860252088E-1   8.547880815720E-1    1.975762847710E0
    4.175000000000E1   1.223894394400E-1   4.001517529333E-1   5.967240056602E-1   8.528538946762E-1    1.972119092710E0
    4.180000000000E1   1.221887655058E-1   3.994064361645E-1   5.959664594079E-1   8.509239067165E-1    1.968485567795E0
    4.185000000000E1   1.219892895645E-1   3.986614800119E-1   5.952133342838E-1   8.489981433203E-1    1.964862247181E0
    4.190000000000E1   1.217910056294E-1   3.979168912192E-1   5.944645781520E-1   8.470766299844E-1    1.961249104985E0
    4.195000000000E1   1.215939076582E-1   3.971726766034E-1   5.937201388939E-1   8.451593920942E-1    1.957646115250E0
    4.200000000000E1   1.213979895244E-1   3.964288430584E-1   5.929799644412E-1   8.432464549026E-1    1.954053251927E0
    4.205000000000E1   1.212032450541E-1   3.956853975509E-1   5.922440027597E-1   8.413378435294E-1    1.950470488894E0
    4.210000000000E1   1.210096679874E-1   3.949423471224E-1   5.915122018718E-1   8.394335829689E-1    1.946897799950E0
    4.215000000000E1   1.208172520192E-1   3.941996988836E-1   5.907845098575E-1   8.375336980744E-1    1.943335158835E0
    4.220000000000E1   1.206259907755E-1   3.934574600203E-1   5.900608748589E-1   8.356382135701E-1    1.939782539225E0
    4.225000000000E1   1.204358778226E-1   3.927156377832E-1   5.893412450945E-1   8.337471540361E-1    1.936239914736E0
    4.230000000000E1   1.202469066696E-1   3.919742394964E-1   5.886255688617E-1   8.318605439085E-1    1.932707258936E0
    4.235000000000E1   1.200590707494E-1   3.912332725490E-1   5.879137945389E-1   8.299784074847E-1    1.929184545322E0
    4.240000000000E1   1.198723634538E-1   3.904927443998E-1   5.872058706033E-1   8.281007689152E-1    1.925671747372E0
    4.245000000000E1   1.196867781058E-1   3.897526625727E-1   5.865017456323E-1   8.262276521944E-1    1.922168838505E0
    4.250000000000E1   1.195023079946E-1   3.890130346558E-1   5.858013683015E-1   8.243590811749E-1    1.918675792127E0
    4.255000000000E1   1.193189463197E-1   3.882738683016E-1   5.851046874112E-1   8.224950795524E-1    1.915192581585E0
    4.260000000000E1   1.191366862546E-1   3.875351712254E-1   5.844116518728E-1   8.206356708651E-1    1.911719180218E0
    4.265000000000E1   1.189555208956E-1   3.867969512060E-1   5.837222107272E-1   8.187808784974E-1    1.908255561326E0
    4.270000000000E1   1.187754433048E-1   3.860592160817E-1   5.830363131516E-1   8.169307256653E-1    1.904801698203E0
    4.275000000000E1   1.185964464868E-1   3.853219737509E-1   5.823539084549E-1   8.150852354312E-1    1.901357564124E0
    4.280000000000E1   1.184185233965E-1   3.845852321701E-1   5.816749460977E-1   8.132444306915E-1    1.897923132356E0
    4.285000000000E1   1.182416669391E-1   3.838489993545E-1   5.809993756931E-1   8.114083341737E-1    1.894498376160E0
    4.290000000000E1   1.180658699776E-1   3.831132833766E-1   5.803271470085E-1   8.095769684364E-1    1.891083268799E0
    4.295000000000E1   1.178911253098E-1   3.823780923625E-1   5.796582099795E-1   8.077503558718E-1    1.887677783524E0
    4.300000000000E1   1.177174256998E-1   3.816434344955E-1   5.789925147131E-1   8.059285186880E-1    1.884281893596E0
    4.305000000000E1   1.175447638842E-1   3.809093180096E-1   5.783300114870E-1   8.041114789353E-1    1.880895572316E0
    4.310000000000E1   1.173731325213E-1   3.801757511925E-1   5.776706507709E-1   8.022992584743E-1    1.877518792959E0
    4.315000000000E1   1.172025242552E-1   3.794427423834E-1   5.770143832163E-1   8.004918789886E-1    1.874151528843E0
    4.320000000000E1   1.170329316647E-1   3.787102999719E-1   5.763611596726E-1   7.986893619883E-1    1.870793753298E0
    4.325000000000E1   1.168643473035E-1   3.779784323956E-1   5.757109311907E-1   7.968917287914E-1    1.867445439681E0
    4.330000000000E1   1.166967636914E-1   3.772471481404E-1   5.750636490219E-1   7.950990005366E-1    1.864106561390E0
    4.335000000000E1   1.165301732928E-1   3.765164557402E-1   5.744192646360E-1   7.933111981760E-1    1.860777091845E0
    4.340000000000E1   1.163645685459E-1   3.757863637727E-1   5.737777297206E-1   7.915283424762E-1    1.857457004515E0
    4.345000000000E1   1.161999418568E-1   3.750568808622E-1   5.731389961776E-1   7.897504540034E-1    1.854146272900E0
    4.350000000000E1   1.160362855778E-1   3.743280156752E-1   5.725030161466E-1   7.879775531453E-1    1.850844870545E0
    4.355000000000E1   1.158735920404E-1   3.735997769220E-1   5.718697419959E-1   7.862096600837E-1    1.847552771042E0
    4.360000000000E1   1.157118535601E-1   3.728721733525E-1   5.712391263340E-1   7.844467948167E-1    1.844269948063E0
    4.365000000000E1   1.155510623870E-1   3.721452137580E-1   5.706111220121E-1   7.826889771381E-1    1.840996375295E0
    4.370000000000E1   1.153912107691E-1   3.714189069684E-1   5.699856821319E-1   7.809362266443E-1    1.837732026514E0
    4.375000000000E1   1.152322909017E-1   3.706932618514E-1   5.693627600481E-1   7.791885627332E-1    1.834476875534E0
    4.380000000000E1   1.150742949647E-1   3.699682873112E-1   5.687423093760E-1   7.774460045980E-1    1.831230896250E0
    4.385000000000E1   1.149172151272E-1   3.692439922904E-1   5.681242839894E-1   7.757085712279E-1    1.827994062635E0
    4.390000000000E1   1.147610434993E-1   3.685203857613E-1   5.675086380376E-1   7.739762814145E-1    1.824766348713E0
    4.395000000000E1   1.146057721883E-1   3.677974767338E-1   5.668953259371E-1   7.722491537331E-1    1.821547728592E0
    4.400000000000E1   1.144513932791E-1   3.670752742464E-1   5.662843023836E-1   7.705272065570E-1    1.818338176466E0
    4.405000000000E1   1.142978988158E-1   3.663537873728E-1   5.656755223561E-1   7.688104580495E-1    1.815137666594E0
    4.410000000000E1   1.141452808338E-1   3.656330252153E-1   5.650689411174E-1   7.670989261557E-1    1.811946173322E0
    4.415000000000E1   1.139935313654E-1   3.649129969019E-1   5.644645142190E-1   7.653926286176E-1    1.808763671104E0
    4.420000000000E1   1.138426423897E-1   3.641937115914E-1   5.638621975129E-1   7.636915829585E-1    1.805590134453E0
    4.425000000000E1   1.136926058972E-1   3.634751784696E-1   5.632619471434E-1   7.619958064872E-1    1.802425537997E0
    4.430000000000E1   1.135434138382E-1   3.627574067459E-1   5.626637195605E-1   7.603053162967E-1    1.799269856441E0
    4.435000000000E1   1.133950581588E-1   3.620404056549E-1   5.620674715198E-1   7.586201292618E-1    1.796123064595E0
    4.440000000000E1   1.132475308094E-1   3.613241844546E-1   5.614731600844E-1   7.569402620309E-1    1.792985137379E0
    4.445000000000E1   1.131008236920E-1   3.606087524234E-1   5.608807426351E-1   7.552657310466E-1    1.789856049797E0
    4.450000000000E1   1.129549287197E-1   3.598941188624E-1   5.602901768678E-1   7.535965525179E-1    1.786735776968E0
    4.455000000000E1   1.128098377949E-1   3.591802930913E-1   5.597014207949E-1   7.519327424304E-1    1.783624294111E0
    4.460000000000E1   1.126655427899E-1   3.584672844495E-1   5.591144327602E-1   7.502743165554E-1    1.780521576555E0
    4.465000000000E1   1.125220355925E-1   3.577551022933E-1   5.585291714296E-1   7.486212904244E-1    1.777427599740E0
    4.470000000000E1   1.123793080815E-1   3.570437559953E-1   5.579455957997E-1   7.469736793545E-1    1.774342339231E0
    4.475000000000E1   1.122373521085E-1   3.563332549417E-1   5.573636652011E-1   7.453314984310E-1    1.771265770682E0
    4.480000000000E1   1.120961595440E-1   3.556236085355E-1   5.567833392987E-1   7.436947625073E-1    1.768197869885E0
    4.485000000000E1   1.119557222327E-1   3.549148261902E-1   5.562045780988E-1   7.420634862109E-1    1.765138612733E0
    4.490000000000E1   1.118160320276E-1   3.542069173337E-1   5.556273419503E-1   7.404376839342E-1    1.762087975246E0
    4.495000000000E1   1.116770807970E-1   3.534998914036E-1   5.550515915402E-1   7.388173698384E-1    1.759045933579E0
    4.500000000000E1   1.115388603748E-1   3.527937578444E-1   5.544772879086E-1   7.372025578592E-1    1.756012463987E0
    4.505000000000E1   1.114013626178E-1   3.520885261125E-1   5.539043924449E-1   7.355932616860E-1    1.752987542861E0
    4.510000000000E1   1.112645793846E-1   3.513842056693E-1   5.533328668812E-1   7.339894947792E-1    1.749971146714E0
    4.515000000000E1   1.111285025136E-1   3.506808059841E-1   5.527626733149E-1   7.323912703681E-1    1.746963252181E0
    4.520000000000E1   1.109931238814E-1   3.499783365320E-1   5.521937741931E-1   7.307986014308E-1    1.743963836037E0
    4.525000000000E1   1.108584353521E-1   3.492768067887E-1   5.516261323189E-1   7.292115007219E-1    1.740972875182E0
    4.530000000000E1   1.107244287851E-1   3.485762262351E-1   5.510597108616E-1   7.276299807537E-1    1.737990346636E0
    4.535000000000E1   1.105910960695E-1   3.478766043532E-1   5.504944733443E-1   7.260540537914E-1    1.735016227558E0
    4.540000000000E1   1.104584290763E-1   3.471779506271E-1   5.499303836601E-1   7.244837318705E-1    1.732050495234E0
    4.545000000000E1   1.103264197088E-1   3.464802745377E-1   5.493674060631E-1   7.229190267768E-1    1.729093127087E0
    4.550000000000E1   1.101950598810E-1   3.457835855681E-1   5.488055051727E-1   7.213599500557E-1    1.726144100678E0
    4.555000000000E1   1.100643414953E-1   3.450878931956E-1   5.482446459807E-1   7.198065130161E-1    1.723203393688E0
    4.560000000000E1   1.099342564864E-1   3.443932068939E-1   5.476847938456E-1   7.182587267157E-1    1.720270983942E0
    4.565000000000E1   1.098047968022E-1   3.436995361334E-1   5.471259144927E-1   7.167166019704E-1    1.717346849399E0
    4.570000000000E1   1.096759543831E-1   3.430068903798E-1   5.465679740241E-1   7.151801493554E-1    1.714430968142E0
    4.575000000000E1   1.095477212176E-1   3.423152790892E-1   5.460109389123E-1   7.136493791898E-1    1.711523318409E0
    4.580000000000E1   1.094200892949E-1   3.416247117109E-1   5.454547760021E-1   7.121243015592E-1    1.708623878567E0
    4.585000000000E1   1.092930506108E-1   3.409351976837E-1   5.448994525144E-1   7.106049262943E-1    1.705732627103E0
    4.590000000000E1   1.091665972009E-1   3.402467464391E-1   5.443449360426E-1   7.090912629812E-1    1.702849542664E0
    4.595000000000E1   1.090407210931E-1   3.395593673963E-1   5.437911945581E-1   7.075833209537E-1    1.699974604001E0
    4.600000000000E1   1.089154143688E-1   3.388730699609E-1   5.432381964094E-1   7.060811093044E-1    1.697107790043E0
    4.605000000000E1   1.087906691146E-1   3.381878635276E-1   5.426859103168E-1   7.045846368658E-1    1.694249079825E0
    4.610000000000E1   1.086664774282E-1   3.375037574747E-1   5.421343053827E-1   7.030939122341E-1    1.691398452520E0
    4.615000000000E1   1.085428314474E-1   3.368207611661E-1   5.415833510845E-1   7.016089437467E-1    1.688555887445E0
    4.620000000000E1   1.084197233342E-1   3.361388839501E-1   5.410330172770E-1   7.001297394896E-1    1.685721364051E0
    4.625000000000E1   1.082971452533E-1   3.354581351558E-1   5.404832741931E-1   6.986563073030E-1    1.682894861905E0
    4.630000000000E1   1.081750894297E-1   3.347785240975E-1   5.399340924440E-1   6.971886547679E-1    1.680076360739E0
    4.635000000000E1   1.080535480978E-1   3.341000600660E-1   5.393854430181E-1   6.957267892198E-1    1.677265840402E0
    4.640000000000E1   1.079325135100E-1   3.334227523322E-1   5.388372972820E-1   6.942707177432E-1    1.674463280867E0
    4.645000000000E1   1.078119779686E-1   3.327466101489E-1   5.382896269761E-1   6.928204471624E-1    1.671668662256E0
    4.650000000000E1   1.076919337783E-1   3.320716427445E-1   5.377424042236E-1   6.913759840529E-1    1.668881964799E0
    4.655000000000E1   1.075723733080E-1   3.313978593231E-1   5.371956015207E-1   6.899373347363E-1    1.666103168888E0
    4.660000000000E1   1.074532889407E-1   3.307252690671E-1   5.366491917389E-1   6.885045052757E-1    1.663332255022E0
    4.665000000000E1   1.073346730812E-1   3.300538811307E-1   5.361031481283E-1   6.870775014923E-1    1.660569203833E0
    4.670000000000E1   1.072165181838E-1   3.293837046432E-1   5.355574443137E-1   6.856563289413E-1    1.657813996082E0
    4.675000000000E1   1.070988167340E-1   3.287147487078E-1   5.350120542906E-1   6.842409929243E-1    1.655066612657E0
    4.680000000000E1   1.069815612401E-1   3.280470223975E-1   5.344669524332E-1   6.828314984940E-1    1.652327034565E0
    4.685000000000E1   1.068647442640E-1   3.273805347584E-1   5.339221134860E-1   6.814278504396E-1    1.649595242948E0
    4.690000000000E1   1.067483583966E-1   3.267152948050E-1   5.333775125635E-1   6.800300533015E-1    1.646871219067E0
    4.695000000000E1   1.066323962537E-1   3.260513115201E-1   5.328331251573E-1   6.786381113649E-1    1.644154944296E0
    4.700000000000E1   1.065168505096E-1   3.253885938558E-1   5.322889271190E-1   6.772520286541E-1    1.641446400139E0
    4.705000000000E1   1.064017138504E-1   3.247271507329E-1   5.317448946804E-1   6.758718089402E-1    1.638745568204E0
    4.710000000000E1   1.062869790340E-1   3.240669910361E-1   5.312010044348E-1   6.744974557378E-1    1.636052430243E0
    4.715000000000E1   1.061726388414E-1   3.234081236172E-1   5.306572333400E-1   6.731289723050E-1    1.633366968104E0
    4.720000000000E1   1.060586860841E-1   3.227505572909E-1   5.301135587245E-1   6.717663616449E-1    1.630689163744E0
    4.725000000000E1   1.059451136310E-1   3.220943008349E-1   5.295699582757E-1   6.704096265040E-1    1.628018999246E0
    4.730000000000E1   1.058319143872E-1   3.214393629935E-1   5.290264100465E-1   6.690587693707E-1    1.625356456798E0
    4.735000000000E1   1.057190813007E-1   3.207857524688E-1   5.284828924494E-1   6.677137924795E-1    1.622701518698E0
    4.740000000000E1   1.056066073627E-1   3.201334779267E-1   5.279393842585E-1   6.663746978031E-1    1.620054167351E0
    4.745000000000E1   1.054944856136E-1   3.194825479908E-1   5.273958646036E-1   6.650414870641E-1    1.617414385272E0
    4.750000000000E1   1.053827091222E-1   3.188329712449E-1   5.268523129690E-1   6.637141617267E-1    1.614782155063E0
    4.755000000000E1   1.052712710242E-1   3.181847562326E-1   5.263087091982E-1   6.623927229971E-1    1.612157459452E0
    4.760000000000E1   1.051601644731E-1   3.175379114546E-1   5.257650334837E-1   6.610771718214E-1    1.609540281233E0
    4.765000000000E1   1.050493827023E-1   3.168924453656E-1   5.252212663719E-1   6.597675089000E-1    1.606930603340E0
    4.770000000000E1   1.049389189747E-1   3.162483663807E-1   5.246773887557E-1   6.584637346632E-1    1.604328408774E0
    4.775000000000E1   1.048287665905E-1   3.156056828676E-1   5.241333818772E-1   6.571658492990E-1    1.601733680634E0
    4.780000000000E1   1.047189189136E-1   3.149644031464E-1   5.235892273239E-1   6.558738527315E-1    1.599146402115E0
    4.785000000000E1   1.046093693509E-1   3.143245354956E-1   5.230449070243E-1   6.545877446245E-1    1.596566556495E0
    4.790000000000E1   1.045001113581E-1   3.136860881433E-1   5.225004032524E-1   6.533075243982E-1    1.593994127152E0
    4.795000000000E1   1.043911384403E-1   3.130490692697E-1   5.219556986205E-1   6.520331912022E-1    1.591429097533E0
    4.800000000000E1   1.042824441577E-1   3.124134870082E-1   5.214107760741E-1   6.507647439454E-1    1.588871451185E0
    4.805000000000E1   1.041740221049E-1   3.117793494383E-1   5.208656188981E-1   6.495021812732E-1    1.586321171714E0
    4.810000000000E1   1.040658659458E-1   3.111466645938E-1   5.203202107115E-1   6.482455015754E-1    1.583778242826E0
    4.815000000000E1   1.039579693794E-1   3.105154404561E-1   5.197745354597E-1   6.469947029869E-1    1.581242648282E0
    4.820000000000E1   1.038503261720E-1   3.098856849524E-1   5.192285774208E-1   6.457497833943E-1    1.578714371939E0
    4.825000000000E1   1.037429301316E-1   3.092574059629E-1   5.186823211964E-1   6.445107404204E-1    1.576193397711E0
    4.830000000000E1   1.036357751260E-1   3.086306113079E-1   5.181357517150E-1   6.432775714409E-1    1.573679709590E0
    4.835000000000E1   1.035288550599E-1   3.080053087568E-1   5.175888542239E-1   6.420502735768E-1    1.571173291617E0
    4.840000000000E1   1.034221639074E-1   3.073815060256E-1   5.170416142914E-1   6.408288436894E-1    1.568674127914E0
