#             E [au]      sigma_0 [au^2]      sigma_1 [au^2]      sigma_2 [au^2]      sigma_3 [au^2]    sigma_tot [au^2]
    3.670000000000E1   1.541588101920E-1   4.896423719738E-1   7.321502452554E-1    1.096608478956E0    2.472559906377E0
    3.675000000000E1   1.538295881998E-1   4.888622247406E-1   7.307309205476E-1    1.094379701131E0    2.467802434619E0
    3.680000000000E1   1.535016383991E-1   4.880825164659E-1   7.293198928178E-1    1.092152632168E0    2.463056679851E0
    3.685000000000E1   1.531749649545E-1   4.873032404262E-1   7.279171412861E-1    1.089927289557E0    2.458322636224E0
    3.690000000000E1   1.528495719417E-1   4.865243900317E-1   7.265226445492E-1    1.087703691062E0    2.453600297585E0
    3.695000000000E1   1.525254633160E-1   4.857459588272E-1   7.251363805818E-1    1.085481854730E0    2.448889657455E0
    3.700000000000E1   1.522026429163E-1   4.849679404879E-1   7.237583267375E-1    1.083261798882E0    2.444190709024E0
    3.705000000000E1   1.518811144717E-1   4.841903288249E-1   7.223884597673E-1    1.081043542110E0    2.439503445174E0
    3.710000000000E1   1.515608816119E-1   4.834131177782E-1   7.210267558096E-1    1.078827103278E0    2.434827858478E0
    3.715000000000E1   1.512419478110E-1   4.826363014193E-1   7.196731903999E-1    1.076612501511E0    2.430163941141E0
    3.720000000000E1   1.509243164652E-1   4.818598739526E-1   7.183277384824E-1    1.074399756200E0    2.425511685100E0
    3.725000000000E1   1.506079908435E-1   4.810838297113E-1   7.169903743978E-1    1.072188886990E0    2.420871081943E0
    3.730000000000E1   1.502929741060E-1   4.803081631607E-1   7.156610719025E-1    1.069979913785E0    2.416242122955E0
    3.735000000000E1   1.499792692989E-1   4.795328688951E-1   7.143398041714E-1    1.067772856731E0    2.411624799096E0
    3.740000000000E1   1.496668793327E-1   4.787579416382E-1   7.130265437997E-1    1.065567736234E0    2.407019101004E0
    3.745000000000E1   1.493558070252E-1   4.779833762432E-1   7.117212628089E-1    1.063364572932E0    2.402425019009E0
    3.750000000000E1   1.490460550692E-1   4.772091676953E-1   7.104239326530E-1    1.061163387705E0    2.397842543123E0
    3.755000000000E1   1.487376260485E-1   4.764353111042E-1   7.091345242168E-1    1.058964201676E0    2.393271663046E0
    3.760000000000E1   1.484305224212E-1   4.756618017133E-1   7.078530078353E-1    1.056767036189E0    2.388712368159E0
    3.765000000000E1   1.481247465530E-1   4.748886348921E-1   7.065793532828E-1    1.054571912824E0    2.384164647552E0
    3.770000000000E1   1.478203006503E-1   4.741158061383E-1   7.053135297943E-1    1.052378853380E0    2.379628489963E0
    3.775000000000E1   1.475171868404E-1   4.733433110814E-1   7.040555060572E-1    1.050187879880E0    2.375103883859E0
    3.780000000000E1   1.472154071215E-1   4.725711454756E-1   7.028052502258E-1    1.047999014559E0    2.370590817382E0
    3.785000000000E1   1.469149633825E-1   4.717993052074E-1   7.015627299190E-1    1.045812279867E0    2.366089278376E0
    3.790000000000E1   1.466158573933E-1   4.710277862886E-1   7.003279122362E-1    1.043627698457E0    2.361599254375E0
    3.795000000000E1   1.463180908044E-1   4.702565848608E-1   6.991007637536E-1    1.041445293195E0    2.357120732613E0
    3.800000000000E1   1.460216651467E-1   4.694856971931E-1   6.978812505382E-1    1.039265087137E0    2.352653700015E0
    3.805000000000E1   1.457265818438E-1   4.687151196848E-1   6.966693381473E-1    1.037087103540E0    2.348198143215E0
    3.810000000000E1   1.454328422056E-1   4.679448488606E-1   6.954649916352E-1    1.034911365851E0    2.343754048553E0
    3.815000000000E1   1.451404474167E-1   4.671748813768E-1   6.942681755617E-1    1.032737897705E0    2.339321402060E0
    3.820000000000E1   1.448493985688E-1   4.664052140150E-1   6.930788539992E-1    1.030566722915E0    2.334900189498E0
    3.825000000000E1   1.445596965956E-1   4.656358436864E-1   6.918969905359E-1    1.028397865486E0    2.330490396303E0
    3.830000000000E1   1.442713423492E-1   4.648667674302E-1   6.907225482881E-1    1.026231349580E0    2.326092007647E0
    3.835000000000E1   1.439843365633E-1   4.640979824148E-1   6.895554898917E-1    1.024067199542E0    2.321705008412E0
    3.840000000000E1   1.436986798461E-1   4.633294859348E-1   6.883957775266E-1    1.021905439882E0    2.317329383190E0
    3.845000000000E1   1.434143727091E-1   4.625612754149E-1   6.872433729115E-1    1.019746095263E0    2.312965116298E0
    3.850000000000E1   1.431314155261E-1   4.617933484079E-1   6.860982373173E-1    1.017589190514E0    2.308612191766E0
    3.855000000000E1   1.428498085635E-1   4.610257025933E-1   6.849603315697E-1    1.015434750619E0    2.304270593345E0
    3.860000000000E1   1.425695519799E-1   4.602583357805E-1   6.838296160586E-1    1.013282800702E0    2.299940304521E0
    3.865000000000E1   1.422906458227E-1   4.594912459054E-1   6.827060507366E-1    1.011133366041E0    2.295621308506E0
    3.870000000000E1   1.420130900146E-1   4.587244310353E-1   6.815895951405E-1    1.008986472048E0    2.291313588238E0
    3.875000000000E1   1.417368843886E-1   4.579578893625E-1   6.804802083811E-1    1.006842144272E0    2.287017126404E0
    3.880000000000E1   1.414620286215E-1   4.571916192073E-1   6.793778491697E-1    1.004700408400E0    2.282731905398E0
    3.885000000000E1   1.411885223117E-1   4.564256190203E-1   6.782824758088E-1    1.002561290237E0    2.278457907378E0
    3.890000000000E1   1.409163649417E-1   4.556598873794E-1   6.771940462023E-1    1.000424815719E0    2.274195114242E0
    3.895000000000E1   1.406455558707E-1   4.548944229904E-1   6.761125178703E-1   9.982910108994E-1    2.269943507631E0
    3.900000000000E1   1.403760943652E-1   4.541292246861E-1   6.750378479449E-1   9.961599019386E-1    2.265703068935E0
    3.905000000000E1   1.401079795562E-1   4.533642914285E-1   6.739699931900E-1   9.940315151183E-1    2.261473779293E0
    3.910000000000E1   1.398412104722E-1   4.525996223067E-1   6.729089100024E-1   9.919058768192E-1    2.257255619601E0
    3.915000000000E1   1.395757860359E-1   4.518352165378E-1   6.718545544127E-1   9.897830135263E-1    2.253048570513E0
    3.920000000000E1   1.393117050632E-1   4.510710734652E-1   6.708068821033E-1   9.876629518248E-1    2.248852612457E0
    3.925000000000E1   1.390489662492E-1   4.503071925627E-1   6.697658484118E-1   9.855457183833E-1    2.244667725607E0
    3.930000000000E1   1.387875682038E-1   4.495435734279E-1   6.687314083322E-1   9.834313399683E-1    2.240493889932E0
    3.935000000000E1   1.385275093836E-1   4.487802157870E-1   6.677035165386E-1   9.813198434285E-1    2.236331085138E0
    3.940000000000E1   1.382687881725E-1   4.480171194941E-1   6.666821273774E-1   9.792112556896E-1    2.232179290733E0
    3.945000000000E1   1.380114028421E-1   4.472542845293E-1   6.656671948759E-1   9.771056037591E-1    2.228038486006E0
    3.950000000000E1   1.377553515459E-1   4.464917109985E-1   6.646586727597E-1   9.750029147113E-1    2.223908650015E0
    3.955000000000E1   1.375006323497E-1   4.457293991357E-1   6.636565144533E-1   9.729032156867E-1    2.219789761625E0
    3.960000000000E1   1.372472431889E-1   4.449673492990E-1   6.626606730879E-1   9.708065338978E-1    2.215681799474E0
    3.965000000000E1   1.369951818977E-1   4.442055619743E-1   6.616711015166E-1   9.687128966059E-1    2.211584741994E0
    3.970000000000E1   1.367444462215E-1   4.434440377724E-1   6.606877523079E-1   9.666223311315E-1    2.207498567433E0
    3.975000000000E1   1.364950337857E-1   4.426827774285E-1   6.597105777667E-1   9.645348648489E-1    2.203423253830E0
    3.980000000000E1   1.362469421231E-1   4.419217818050E-1   6.587395299384E-1   9.624505251719E-1    2.199358779038E0
    3.985000000000E1   1.360001686653E-1   4.411610518870E-1   6.577745606091E-1   9.603693395583E-1    2.195305120720E0
    3.990000000000E1   1.357547107098E-1   4.404005887853E-1   6.568156213319E-1   9.582913355138E-1    2.191262256341E0
    3.995000000000E1   1.355105654839E-1   4.396403937341E-1   6.558626634176E-1   9.562165405632E-1    2.187230163199E0
    4.000000000000E1   1.352677301092E-1   4.388804680923E-1   6.549156379423E-1   9.541449822705E-1    2.183208818414E0
    4.005000000000E1   1.350262015958E-1   4.381208133404E-1   6.539744957734E-1   9.520766882249E-1    2.179198198934E0
    4.010000000000E1   1.347859768716E-1   4.373614310832E-1   6.530391875539E-1   9.500116860302E-1    2.175198281539E0
    4.015000000000E1   1.345470527418E-1   4.366023230481E-1   6.521096637313E-1   9.479500033190E-1    2.171209042840E0
    4.020000000000E1   1.343094259176E-1   4.358434910839E-1   6.511858745571E-1   9.458916677287E-1    2.167230459287E0
    4.025000000000E1   1.340730930273E-1   4.350849371621E-1   6.502677700878E-1   9.438367069112E-1    2.163262507188E0
    4.030000000000E1   1.338380505870E-1   4.343266633720E-1   6.493553002067E-1   9.417851485224E-1    2.159305162688E0
    4.035000000000E1   1.336042950275E-1   4.335686719296E-1   6.484484146214E-1   9.397370202177E-1    2.155358401796E0
    4.040000000000E1   1.333718226855E-1   4.328109651654E-1   6.475470628733E-1   9.376923496519E-1    2.151422200376E0
    4.045000000000E1   1.331406297722E-1   4.320535455319E-1   6.466511943593E-1   9.356511644760E-1    2.147496534139E0
    4.050000000000E1   1.329107124350E-1   4.312964156004E-1   6.457607583186E-1   9.336134923265E-1    2.143581378680E0
    4.055000000000E1   1.326820667218E-1   4.305395780616E-1   6.448757038550E-1   9.315793608278E-1    2.139676709466E0
    4.060000000000E1   1.324546885882E-1   4.297830357224E-1   6.439959799422E-1   9.295487975917E-1    2.135782501845E0
    4.065000000000E1   1.322285738973E-1   4.290267915085E-1   6.431215354276E-1   9.275218301952E-1    2.131898731029E0
    4.070000000000E1   1.320037184119E-1   4.282708484612E-1   6.422523190500E-1   9.254984862024E-1    2.128025372126E0
    4.075000000000E1   1.317801178037E-1   4.275152097383E-1   6.413882794379E-1   9.234787931431E-1    2.124162400123E0
    4.080000000000E1   1.315577676722E-1   4.267598786135E-1   6.405293651248E-1   9.214627785103E-1    2.120309789921E0
    4.085000000000E1   1.313366635122E-1   4.260048584742E-1   6.396755245501E-1   9.194504697726E-1    2.116467516309E0
    4.090000000000E1   1.311168007426E-1   4.252501528235E-1   6.388267060738E-1   9.174418943403E-1    2.112635553980E0
    4.095000000000E1   1.308981746966E-1   4.244957652754E-1   6.379828579820E-1   9.154370795924E-1    2.108813877546E0
    4.100000000000E1   1.306807805898E-1   4.237416995582E-1   6.371439284979E-1   9.134360528588E-1    2.105002461505E0
    4.105000000000E1   1.304646135924E-1   4.229879595123E-1   6.363098657860E-1   9.114388414120E-1    2.101201280303E0
    4.110000000000E1   1.302496687689E-1   4.222345490884E-1   6.354806179587E-1   9.094454724725E-1    2.097410308289E0
    4.115000000000E1   1.300359411127E-1   4.214814723463E-1   6.346561330910E-1   9.074559732059E-1    2.093629519756E0
    4.120000000000E1   1.298234255313E-1   4.207287334590E-1   6.338363592228E-1   9.054703707078E-1    2.089858888921E0
    4.125000000000E1   1.296121168404E-1   4.199763367042E-1   6.330212443722E-1   9.034886920153E-1    2.086098389932E0
    4.130000000000E1   1.294020097764E-1   4.192242864697E-1   6.322107365384E-1   9.015109640927E-1    2.082347996877E0
    4.135000000000E1   1.291930990122E-1   4.184725872493E-1   6.314047837110E-1   8.995372138299E-1    2.078607683802E0
    4.140000000000E1   1.289853791274E-1   4.177212436440E-1   6.306033338794E-1   8.975674680467E-1    2.074877424698E0
    4.145000000000E1   1.287788446351E-1   4.169702603598E-1   6.298063350417E-1   8.956017534759E-1    2.071157193512E0
    4.150000000000E1   1.285734899736E-1   4.162196422061E-1   6.290137352064E-1   8.936400967701E-1    2.067446964156E0
    4.155000000000E1   1.283693094737E-1   4.154693940964E-1   6.282254824103E-1   8.916825245018E-1    2.063746710482E0
    4.160000000000E1   1.281662974318E-1   4.147195210475E-1   6.274415247200E-1   8.897290631457E-1    2.060056406345E0
    4.165000000000E1   1.279644480504E-1   4.139700281775E-1   6.266618102366E-1   8.877797390839E-1    2.056376025549E0
    4.170000000000E1   1.277637554697E-1   4.132209207037E-1   6.258862871092E-1   8.858345786116E-1    2.052705541894E0
    4.175000000000E1   1.275642137562E-1   4.124722039451E-1   6.251149035415E-1   8.838936079112E-1    2.049044929154E0
    4.180000000000E1   1.273658168967E-1   4.117238833182E-1   6.243476077998E-1   8.819568530732E-1    2.045394161088E0
    4.185000000000E1   1.271685588081E-1   4.109759643377E-1   6.235843482165E-1   8.800243400776E-1    2.041753211440E0
    4.190000000000E1   1.269724333540E-1   4.102284526153E-1   6.228250732027E-1   8.780960947968E-1    2.038122053969E0
    4.195000000000E1   1.267774343262E-1   4.094813538576E-1   6.220697312540E-1   8.761721429942E-1    2.034500662432E0
    4.200000000000E1   1.265835554453E-1   4.087346738663E-1   6.213182709523E-1   8.742525103102E-1    2.030889010574E0
    4.205000000000E1   1.263907903798E-1   4.079884185374E-1   6.205706409849E-1   8.723372222748E-1    2.027287072177E0
    4.210000000000E1   1.261991327004E-1   4.072425938580E-1   6.198267901424E-1   8.704263042947E-1    2.023694820995E0
    4.215000000000E1   1.260085759544E-1   4.064972059068E-1   6.190866673301E-1   8.685197816507E-1    2.020112230842E0
    4.220000000000E1   1.258191136076E-1   4.057522608558E-1   6.183502215718E-1   8.666176794969E-1    2.016539275532E0
    4.225000000000E1   1.256307390755E-1   4.050077649623E-1   6.176174020182E-1   8.647200228631E-1    2.012975928919E0
    4.230000000000E1   1.254434457119E-1   4.042637245739E-1   6.168881579565E-1   8.628268366387E-1    2.009422164881E0
    4.235000000000E1   1.252572268012E-1   4.035201461251E-1   6.161624388152E-1   8.609381455831E-1    2.005877957325E0
    4.240000000000E1   1.250720755803E-1   4.027770361358E-1   6.154401941711E-1   8.590539743129E-1    2.002343280200E0
    4.245000000000E1   1.248879852293E-1   4.020344012128E-1   6.147213737575E-1   8.571743473048E-1    1.998818107504E0
    4.250000000000E1   1.247049488801E-1   4.012922480417E-1   6.140059274676E-1   8.552992888971E-1    1.995302413286E0
    4.255000000000E1   1.245229596025E-1   4.005505833963E-1   6.132938053611E-1   8.534288232730E-1    1.991796171633E0
    4.260000000000E1   1.243420104284E-1   3.998094141292E-1   6.125849576793E-1   8.515629744690E-1    1.988299356706E0
    4.265000000000E1   1.241620943028E-1   3.990687471721E-1   6.118793348388E-1   8.497017663751E-1    1.984811942689E0
    4.270000000000E1   1.239832041625E-1   3.983285895372E-1   6.111768874504E-1   8.478452227182E-1    1.981333903868E0
    4.275000000000E1   1.238053328730E-1   3.975889483144E-1   6.104775663132E-1   8.459933670724E-1    1.977865214573E0
    4.280000000000E1   1.236284732646E-1   3.968498306692E-1   6.097813224290E-1   8.441462228542E-1    1.974405849217E0
    4.285000000000E1   1.234526181127E-1   3.961112438430E-1   6.090881070089E-1   8.423038133126E-1    1.970955782277E0
    4.290000000000E1   1.232777601588E-1   3.953731951532E-1   6.083978714721E-1   8.404661615341E-1    1.967514988318E0
    4.295000000000E1   1.231038920763E-1   3.946356919851E-1   6.077105674617E-1   8.386332904415E-1    1.964083441965E0
    4.300000000000E1   1.229310065179E-1   3.938987418022E-1   6.070261468428E-1   8.368052227794E-1    1.960661117942E0
    4.305000000000E1   1.227590960955E-1   3.931623521327E-1   6.063445617074E-1   8.349819811312E-1    1.957247991067E0
    4.310000000000E1   1.225881533726E-1   3.924265305785E-1   6.056657643898E-1   8.331635878957E-1    1.953844036237E0
    4.315000000000E1   1.224181708850E-1   3.916912848063E-1   6.049897074603E-1   8.313500652995E-1    1.950449228451E0
    4.320000000000E1   1.222491411066E-1   3.909566225508E-1   6.043163437413E-1   8.295414353919E-1    1.947063542790E0
    4.325000000000E1   1.220810564966E-1   3.902225516119E-1   6.036456263046E-1   8.277377200361E-1    1.943686954449E0
    4.330000000000E1   1.219139094800E-1   3.894890798541E-1   6.029775084794E-1   8.259389409137E-1    1.940319438727E0
    4.335000000000E1   1.217476924391E-1   3.887562152035E-1   6.023119438571E-1   8.241451195248E-1    1.936960971025E0
    4.340000000000E1   1.215823977271E-1   3.880239656497E-1   6.016488862996E-1   8.223562771746E-1    1.933611526851E0
    4.345000000000E1   1.214180176739E-1   3.872923392414E-1   6.009882899401E-1   8.205724349793E-1    1.930271081835E0
    4.350000000000E1   1.212545445552E-1   3.865613440858E-1   6.003301091871E-1   8.187936138673E-1    1.926939611695E0
    4.355000000000E1   1.210919706395E-1   3.858309883495E-1   5.996742987378E-1   8.170198345648E-1    1.923617092292E0
    4.360000000000E1   1.209302881683E-1   3.851012802539E-1   5.990208135698E-1   8.152511176142E-1    1.920303499606E0
    4.365000000000E1   1.207694893487E-1   3.843722280762E-1   5.983696089544E-1   8.134874833456E-1    1.916998809725E0
    4.370000000000E1   1.206095663737E-1   3.836438401483E-1   5.977206404583E-1   8.117289518949E-1    1.913702998875E0
    4.375000000000E1   1.204505113882E-1   3.829161248531E-1   5.970738639519E-1   8.099755431985E-1    1.910416043392E0
    4.380000000000E1   1.202923165365E-1   3.821890906246E-1   5.964292356076E-1   8.082272769803E-1    1.907137919749E0
    4.385000000000E1   1.201349739422E-1   3.814627459493E-1   5.957867119033E-1   8.064841727640E-1    1.903868604559E0
    4.390000000000E1   1.199784757002E-1   3.807370993586E-1   5.951462496322E-1   8.047462498675E-1    1.900608074559E0
    4.395000000000E1   1.198228138905E-1   3.800121594348E-1   5.945078059050E-1   8.030135273908E-1    1.897356306621E0
    4.400000000000E1   1.196679805831E-1   3.792879348031E-1   5.938713381503E-1   8.012860242270E-1    1.894113277764E0
    4.405000000000E1   1.195139678077E-1   3.785644341354E-1   5.932368041213E-1   7.995637590548E-1    1.890878965119E0
    4.410000000000E1   1.193607676009E-1   3.778416661469E-1   5.926041619008E-1   7.978467503358E-1    1.887653345984E0
    4.415000000000E1   1.192083719865E-1   3.771196395916E-1   5.919733698948E-1   7.961350163208E-1    1.884436397794E0
    4.420000000000E1   1.190567729667E-1   3.763983632694E-1   5.913443868525E-1   7.944285750325E-1    1.881228098121E0
    4.425000000000E1   1.189059625439E-1   3.756778460157E-1   5.907171718514E-1   7.927274442778E-1    1.878028424689E0
    4.430000000000E1   1.187559326866E-1   3.749580967047E-1   5.900916843162E-1   7.910316416422E-1    1.874837355350E0
    4.435000000000E1   1.186066753761E-1   3.742391242486E-1   5.894678840134E-1   7.893411844880E-1    1.871654868126E0
    4.440000000000E1   1.184581825862E-1   3.735209375946E-1   5.888457310504E-1   7.876560899463E-1    1.868480941177E0
    4.445000000000E1   1.183104462767E-1   3.728035457205E-1   5.882251858866E-1   7.859763749345E-1    1.865315552818E0
    4.450000000000E1   1.181634584028E-1   3.720869576440E-1   5.876062093357E-1   7.843020561255E-1    1.862158681508E0
    4.455000000000E1   1.180172109337E-1   3.713711824071E-1   5.869887625594E-1   7.826331499700E-1    1.859010305870E0
    4.460000000000E1   1.178716957944E-1   3.706562290860E-1   5.863728070802E-1   7.809696726918E-1    1.855870404652E0
    4.465000000000E1   1.177269049506E-1   3.699421067860E-1   5.857583047776E-1   7.793116402732E-1    1.852738956787E0
    4.470000000000E1   1.175828303502E-1   3.692288246358E-1   5.851452178878E-1   7.776590684696E-1    1.849615941343E0
    4.475000000000E1   1.174394639437E-1   3.685163917947E-1   5.845335090159E-1   7.760119727962E-1    1.846501337551E0
    4.480000000000E1   1.172967976927E-1   3.678048174460E-1   5.839231411250E-1   7.743703685312E-1    1.843395124795E0
    4.485000000000E1   1.171548235378E-1   3.670941107941E-1   5.833140775515E-1   7.727342707200E-1    1.840297282603E0
    4.490000000000E1   1.170135334462E-1   3.663842810682E-1   5.827062819983E-1   7.711036941635E-1    1.837207790676E0
    4.495000000000E1   1.168729193902E-1   3.656753375190E-1   5.820997185316E-1   7.694786534199E-1    1.834126628861E0
    4.500000000000E1   1.167329733420E-1   3.649672894124E-1   5.814943515961E-1   7.678591628152E-1    1.831053777166E0
    4.505000000000E1   1.165936872806E-1   3.642601460389E-1   5.808901460036E-1   7.662452364216E-1    1.827989215745E0
    4.510000000000E1   1.164550532140E-1   3.635539167013E-1   5.802870669453E-1   7.646368880677E-1    1.824932924928E0
    4.515000000000E1   1.163170631178E-1   3.628486107199E-1   5.796850799853E-1   7.630341313458E-1    1.821884885169E0
    4.520000000000E1   1.161797090210E-1   3.621442374309E-1   5.790841510617E-1   7.614369795910E-1    1.818845077105E0
    4.525000000000E1   1.160429829478E-1   3.614408061805E-1   5.784842464913E-1   7.598454459002E-1    1.815813481520E0
    4.530000000000E1   1.159068769378E-1   3.607383263292E-1   5.778853329697E-1   7.582595431104E-1    1.812790079347E0
    4.535000000000E1   1.157713830537E-1   3.600368072484E-1   5.772873775665E-1   7.566792838177E-1    1.809774851686E0
    4.540000000000E1   1.156364933477E-1   3.593362583181E-1   5.766903477397E-1   7.551046803650E-1    1.806767779770E0
    4.545000000000E1   1.155021999210E-1   3.586366889254E-1   5.760942113226E-1   7.535357448391E-1    1.803768845008E0
    4.550000000000E1   1.153684948764E-1   3.579381084673E-1   5.754989365242E-1   7.519724890782E-1    1.800778028946E0
    4.555000000000E1   1.152353703388E-1   3.572405263419E-1   5.749044919422E-1   7.504149246714E-1    1.797795313294E0
    4.560000000000E1   1.151028184506E-1   3.565439519560E-1   5.743108465493E-1   7.488630629385E-1    1.794820679894E0
    4.565000000000E1   1.149708313935E-1   3.558483947176E-1   5.737179697022E-1   7.473169149550E-1    1.791854110768E0
    4.570000000000E1   1.148394013296E-1   3.551538640364E-1   5.731258311404E-1   7.457764915407E-1    1.788895588047E0
    4.575000000000E1   1.147085204865E-1   3.544603693241E-1   5.725344009827E-1   7.442418032496E-1    1.785945094043E0
    4.580000000000E1   1.145781810973E-1   3.537679199899E-1   5.719436497295E-1   7.427128603862E-1    1.783002611203E0
    4.585000000000E1   1.144483754202E-1   3.530765254421E-1   5.713535482614E-1   7.411896729888E-1    1.780068122113E0
    4.590000000000E1   1.143190957575E-1   3.523861950868E-1   5.707640678395E-1   7.396722508403E-1    1.777141609524E0
    4.595000000000E1   1.141903343980E-1   3.516969383249E-1   5.701751801095E-1   7.381606034634E-1    1.774223056296E0
    4.600000000000E1   1.140620836989E-1   3.510087645523E-1   5.695868570939E-1   7.366547401157E-1    1.771312445461E0
    4.605000000000E1   1.139343360290E-1   3.503216831587E-1   5.689990711923E-1   7.351546697933E-1    1.768409760173E0
    4.610000000000E1   1.138070837895E-1   3.496357035237E-1   5.684117951869E-1   7.336604012377E-1    1.765514983738E0
    4.615000000000E1   1.136803194095E-1   3.489508350203E-1   5.678250022360E-1   7.321719429167E-1    1.762628099583E0
    4.620000000000E1   1.135540353680E-1   3.482670870121E-1   5.672386658755E-1   7.306893030363E-1    1.759749091292E0
    4.625000000000E1   1.134282241353E-1   3.475844688481E-1   5.666527600198E-1   7.292124895445E-1    1.756877942548E0
    4.630000000000E1   1.133028782567E-1   3.469029898678E-1   5.660672589574E-1   7.277415101147E-1    1.754014637197E0
    4.635000000000E1   1.131779902930E-1   3.462226593946E-1   5.654821373493E-1   7.262763721646E-1    1.751159159201E0
    4.640000000000E1   1.130535528403E-1   3.455434867388E-1   5.648973702327E-1   7.248170828369E-1    1.748311492649E0
    4.645000000000E1   1.129295585495E-1   3.448654811939E-1   5.643129330134E-1   7.233636490108E-1    1.745471621768E0
    4.650000000000E1   1.128060000658E-1   3.441886520375E-1   5.637288014750E-1   7.219160773021E-1    1.742639530880E0
    4.655000000000E1   1.126828701142E-1   3.435130085268E-1   5.631449517658E-1   7.204743740525E-1    1.739815204459E0
    4.660000000000E1   1.125601614387E-1   3.428385599021E-1   5.625613604022E-1   7.190385453378E-1    1.736998627081E0
    4.665000000000E1   1.124378668237E-1   3.421653153801E-1   5.619780042706E-1   7.176085969713E-1    1.734189783446E0
    4.670000000000E1   1.123159791001E-1   3.414932841593E-1   5.613948606189E-1   7.161845344866E-1    1.731388658365E0
    4.675000000000E1   1.121944911397E-1   3.408224754146E-1   5.608119070628E-1   7.147663631546E-1    1.728595236772E0
    4.680000000000E1   1.120733958352E-1   3.401528982944E-1   5.602291215784E-1   7.133540879763E-1    1.725809503684E0
    4.685000000000E1   1.119526861440E-1   3.394845619265E-1   5.596464825038E-1   7.119477136811E-1    1.723031444255E0
    4.690000000000E1   1.118323550581E-1   3.388174754091E-1   5.590639685348E-1   7.105472447306E-1    1.720261043733E0
    4.695000000000E1   1.117123956111E-1   3.381516478148E-1   5.584815587242E-1   7.091526853106E-1    1.717498287461E0
    4.700000000000E1   1.115928008977E-1   3.374870881891E-1   5.578992324772E-1   7.077640393407E-1    1.714743160905E0
    4.705000000000E1   1.114735640164E-1   3.368238055475E-1   5.573169695613E-1   7.063813104682E-1    1.711995649593E0
    4.710000000000E1   1.113546781518E-1   3.361618088748E-1   5.567347500880E-1   7.050045020677E-1    1.709255739182E0
    4.715000000000E1   1.112361365165E-1   3.355011071261E-1   5.561525545202E-1   7.036336172436E-1    1.706523415406E0
    4.720000000000E1   1.111179323693E-1   3.348417092213E-1   5.555703636673E-1   7.022686588316E-1    1.703798664089E0
    4.725000000000E1   1.110000590237E-1   3.341836240507E-1   5.549881586843E-1   7.009096293866E-1    1.701081471145E0
    4.730000000000E1   1.108825098403E-1   3.335268604686E-1   5.544059210721E-1   6.995565311985E-1    1.698371822580E0
    4.735000000000E1   1.107652782082E-1   3.328714272938E-1   5.538236326714E-1   6.982093662866E-1    1.695669704460E0
    4.740000000000E1   1.106483575867E-1   3.322173333088E-1   5.532412756594E-1   6.968681363899E-1    1.692975102945E0
    4.745000000000E1   1.105317414778E-1   3.315645872606E-1   5.526588325531E-1   6.955328429847E-1    1.690288004276E0
    4.750000000000E1   1.104154234299E-1   3.309131978537E-1   5.520762862006E-1   6.942034872683E-1    1.687608394752E0
    4.755000000000E1   1.102993970588E-1   3.302631737593E-1   5.514936197844E-1   6.928800701663E-1    1.684936260769E0
    4.760000000000E1   1.101836559906E-1   3.296145236052E-1   5.509108168177E-1   6.915625923336E-1    1.682271588747E0
    4.765000000000E1   1.100681939433E-1   3.289672559770E-1   5.503278611384E-1   6.902510541520E-1    1.679614365211E0
    4.770000000000E1   1.099530046673E-1   3.283213794210E-1   5.497447369111E-1   6.889454557306E-1    1.676964576730E0
    4.775000000000E1   1.098380819661E-1   3.276769024374E-1   5.491614286203E-1   6.876457969099E-1    1.674322209934E0
    4.780000000000E1   1.097234197019E-1   3.270338334860E-1   5.485779210731E-1   6.863520772497E-1    1.671687251511E0
    4.785000000000E1   1.096090117898E-1   3.263921809795E-1   5.479941993932E-1   6.850642960430E-1    1.669059688205E0
    4.790000000000E1   1.094948521776E-1   3.257519532860E-1   5.474102490178E-1   6.837824523126E-1    1.666439506794E0
    4.795000000000E1   1.093809348892E-1   3.251131587261E-1   5.468260557018E-1   6.825065448048E-1    1.663826694122E0
    4.800000000000E1   1.092672539916E-1   3.244758055725E-1   5.462416055020E-1   6.812365719981E-1    1.661221237064E0
    4.805000000000E1   1.091538036132E-1   3.238399020522E-1   5.456568847885E-1   6.799725320964E-1    1.658623122550E0
    4.810000000000E1   1.090405779367E-1   3.232054563388E-1   5.450718802299E-1   6.787144230301E-1    1.656032337535E0
    4.815000000000E1   1.089275711793E-1   3.225724765606E-1   5.444865788046E-1   6.774622424661E-1    1.653448869011E0
    4.820000000000E1   1.088147776355E-1   3.219409707904E-1   5.439009677859E-1   6.762159877923E-1    1.650872704004E0
    4.825000000000E1   1.087021916467E-1   3.213109470525E-1   5.433150347449E-1   6.749756561262E-1    1.648303829570E0
    4.830000000000E1   1.085898076079E-1   3.206824133167E-1   5.427287675429E-1   6.737412443242E-1    1.645742232792E0
    4.835000000000E1   1.084776199761E-1   3.200553775000E-1   5.421421543363E-1   6.725127489593E-1    1.643187900772E0
    4.840000000000E1   1.083656232644E-1   3.194298474657E-1   5.415551835695E-1   6.712901663413E-1    1.640640820641E0
    4.845000000000E1   1.082538120220E-1   3.188058310213E-1   5.409678439739E-1   6.700734925129E-1    1.638100979530E0
