#             E [au]         delta_0 [1]         delta_1 [1]         delta_2 [1]         delta_3 [1]
    2.785000000000E1    1.536080044970E0    1.374072843931E0    1.427206466332E0    1.366509762848E0
    2.790000000000E1    1.534302832078E0    1.373865244490E0    1.425296160438E0    1.366813384426E0
    2.795000000000E1    1.532523037636E0    1.373666951311E0    1.423388693588E0    1.367107527106E0
    2.800000000000E1    1.530740759183E0    1.373477809782E0    1.421484138679E0    1.367392111585E0
    2.805000000000E1    1.528956093418E0    1.373297664452E0    1.419582568042E0    1.367667061389E0
    2.810000000000E1    1.527169136786E0    1.373126359056E0    1.417684053446E0    1.367932302870E0
    2.815000000000E1    1.525379985152E0    1.372963736556E0    1.415788666095E0    1.368187765174E0
    2.820000000000E1    1.523588733724E0    1.372809639162E0    1.413896476642E0    1.368433380224E0
    2.825000000000E1    1.521795477332E0    1.372663908384E0    1.412007555186E0    1.368669082691E0
    2.830000000000E1    1.520000310038E0    1.372526385043E0    1.410121971293E0    1.368894809992E0
    2.835000000000E1    1.518203325375E0    1.372396909325E0    1.408239793977E0    1.369110502237E0
    2.840000000000E1    1.516404616510E0    1.372275320817E0    1.406361091722E0    1.369316102225E0
    2.845000000000E1    1.514604275887E0    1.372161458521E0    1.404485932470E0    1.369511555417E0
    2.850000000000E1    1.512802395521E0    1.372055160917E0    1.402614383635E0    1.369696809892E0
    2.855000000000E1    1.510999066894E0    1.371956265981E0    1.400746512118E0    1.369871816347E0
    2.860000000000E1    1.509194380618E0    1.371864611227E0    1.398882384285E0    1.370036528058E0
    2.865000000000E1    1.507388427159E0    1.371780033738E0    1.397022065999E0    1.370190900845E0
    2.870000000000E1    1.505581296216E0    1.371702370222E0    1.395165622592E0    1.370334893054E0
    2.875000000000E1    1.503773077058E0    1.371631457021E0    1.393313118896E0    1.370468465534E0
    2.880000000000E1    1.501963858380E0    1.371567130167E0    1.391464619233E0    1.370591581583E0
    2.885000000000E1    1.500153728232E0    1.371509225420E0    1.389620187427E0    1.370704206950E0
    2.890000000000E1    1.498342774119E0    1.371457578293E0    1.387779886795E0    1.370806309789E0
    2.895000000000E1    1.496531083175E0    1.371412024104E0    1.385943780166E0    1.370897860630E0
    2.900000000000E1    1.494718741836E0    1.371372397998E0    1.384111929868E0    1.370978832347E0
    2.905000000000E1    1.492905836108E0    1.371338535000E0    1.382284397739E0    1.371049200132E0
    2.910000000000E1    1.491092451482E0    1.371310270049E0    1.380461245135E0    1.371108941460E0
    2.915000000000E1    1.489278672594E0    1.371287438029E0    1.378642532926E0    1.371158036072E0
    2.920000000000E1    1.487464583936E0    1.371269873811E0    1.376828321506E0    1.371196465912E0
    2.925000000000E1    1.485650269262E0    1.371257412296E0    1.375018670783E0    1.371224215126E0
    2.930000000000E1    1.483835811908E0    1.371249888445E0    1.373213640190E0    1.371241270030E0
    2.935000000000E1    1.482021294640E0    1.371247137326E0    1.371413288689E0    1.371247619042E0
    2.940000000000E1    1.480206799605E0    1.371248994138E0    1.369617674779E0    1.371243252693E0
    2.945000000000E1    1.478392408431E0    1.371255294266E0    1.367826856483E0    1.371228163569E0
    2.950000000000E1    1.476578202378E0    1.371265873308E0    1.366040891365E0    1.371202346293E0
    2.955000000000E1    1.474764262031E0    1.371280567111E0    1.364259836522E0    1.371165797484E0
    2.960000000000E1    1.472950667571E0    1.371299211817E0    1.362483748591E0    1.371118515720E0
    2.965000000000E1    1.471137498676E0    1.371321643892E0    1.360712683754E0    1.371060501516E0
    2.970000000000E1    1.469324834193E0    1.371347700171E0    1.358946697737E0    1.370991757295E0
    2.975000000000E1    1.467512752849E0    1.371377217886E0    1.357185845819E0    1.370912287330E0
    2.980000000000E1    1.465701332644E0    1.371410034711E0    1.355430182817E0    1.370822097748E0
    2.985000000000E1    1.463890651187E0    1.371445988791E0    1.353679763100E0    1.370721196472E0
    2.990000000000E1    1.462080785547E0    1.371484918783E0    1.351934640594E0    1.370609593184E0
    2.995000000000E1    1.460271812159E0    1.371526663898E0    1.350194868780E0    1.370487299320E0
    3.000000000000E1    1.458463807066E0    1.371571063915E0    1.348460500693E0    1.370354328017E0
    3.005000000000E1    1.456656845789E0    1.371617959240E0    1.346731588932E0    1.370210694080E0
    3.010000000000E1    1.454851003416E0    1.371667190935E0    1.345008185646E0    1.370056413968E0
    3.015000000000E1    1.453046354448E0    1.371718600737E0    1.343290342548E0    1.369891505736E0
    3.020000000000E1    1.451242973022E0    1.371772031113E0    1.341578110917E0    1.369715989018E0
    3.025000000000E1    1.449440932449E0    1.371827325288E0    1.339871541595E0    1.369529885007E0
    3.030000000000E1    1.447640305931E0    1.371884327261E0    1.338170684995E0    1.369333216395E0
    3.035000000000E1    1.445841165981E0    1.371942881867E0    1.336475591089E0    1.369126007368E0
    3.040000000000E1    1.444043584732E0    1.372002834787E0    1.334786309415E0    1.368908283568E0
    3.045000000000E1    1.442247633747E0    1.372064032588E0    1.333102889092E0    1.368680072037E0
    3.050000000000E1    1.440453384225E0    1.372126322757E0    1.331425378793E0    1.368441401234E0
    3.055000000000E1    1.438660906626E0    1.372189553724E0    1.329753826782E0    1.368192300962E0
    3.060000000000E1    1.436870271162E0    1.372253574904E0    1.328088280883E0    1.367932802363E0
    3.065000000000E1    1.435081547567E0    1.372318236719E0    1.326428788493E0    1.367662937878E0
    3.070000000000E1    1.433294805021E0    1.372383390625E0    1.324775396588E0    1.367382741213E0
    3.075000000000E1    1.431510112367E0    1.372448889148E0    1.323128151715E0    1.367092247318E0
    3.080000000000E1    1.429727537631E0    1.372514585911E0    1.321487099995E0    1.366791492357E0
    3.085000000000E1    1.427947148739E0    1.372580335656E0    1.319852287139E0    1.366480513680E0
    3.090000000000E1    1.426169013063E0    1.372645994284E0    1.318223758416E0    1.366159349785E0
    3.095000000000E1    1.424393197449E0    1.372711418859E0    1.316601558681E0    1.365828040306E0
    3.100000000000E1    1.422619768306E0    1.372776467664E0    1.314985732365E0    1.365486625955E0
    3.105000000000E1    1.420848791677E0    1.372841000197E0    1.313376323482E0    1.365135148541E0
    3.110000000000E1    1.419080332895E0    1.372904877213E0    1.311773375613E0    1.364773650904E0
    3.115000000000E1    1.417314457058E0    1.372967960758E0    1.310176931938E0    1.364402176894E0
    3.120000000000E1    1.415551228819E0    1.373030114160E0    1.308587035190E0    1.364020771369E0
    3.125000000000E1    1.413790712295E0    1.373091202075E0    1.307003727697E0    1.363629480124E0
    3.130000000000E1    1.412032971266E0    1.373151090516E0    1.305427051362E0    1.363228349908E0
    3.135000000000E1    1.410278068811E0    1.373209646850E0    1.303857047666E0    1.362817428382E0
    3.140000000000E1    1.408526067794E0    1.373266739839E0    1.302293757676E0    1.362396764088E0
    3.145000000000E1    1.406777030640E0    1.373322239663E0    1.300737222022E0    1.361966406428E0
    3.150000000000E1    1.405031019240E0    1.373376017912E0    1.299187480929E0    1.361526405649E0
    3.155000000000E1    1.403288095081E0    1.373427947631E0    1.297644574188E0    1.361076812786E0
    3.160000000000E1    1.401548319299E0    1.373477903337E0    1.296108541170E0    1.360617679688E0
    3.165000000000E1    1.399811752336E0    1.373525761020E0    1.294579420832E0    1.360149058952E0
    3.170000000000E1    1.398078454433E0    1.373571398178E0    1.293057251701E0    1.359671003921E0
    3.175000000000E1    1.396348485396E0    1.373614693822E0    1.291542071879E0    1.359183568656E0
    3.180000000000E1    1.394621904519E0    1.373655528487E0    1.290033919044E0    1.358686807903E0
    3.185000000000E1    1.392898770777E0    1.373693784269E0    1.288532830454E0    1.358180777087E0
    3.190000000000E1    1.391179142468E0    1.373729344812E0    1.287038842936E0    1.357665532288E0
    3.195000000000E1    1.389463077688E0    1.373762095335E0    1.285551992902E0    1.357141130202E0
    3.200000000000E1    1.387750634118E0    1.373791922655E0    1.284072316320E0    1.356607628140E0
    3.205000000000E1    1.386041868926E0    1.373818715169E0    1.282599848742E0    1.356065084002E0
    3.210000000000E1    1.384336838888E0    1.373842362901E0    1.281134625287E0    1.355513556234E0
    3.215000000000E1    1.382635600446E0    1.373862757480E0    1.279676680646E0    1.354953103849E0
    3.220000000000E1    1.380938209342E0    1.373879792176E0    1.278226049078E0    1.354383786375E0
    3.225000000000E1    1.379244721250E0    1.373893361899E0    1.276782764413E0    1.353805663847E0
    3.230000000000E1    1.377555191250E0    1.373903363200E0    1.275346860046E0    1.353218796787E0
    3.235000000000E1    1.375869674040E0    1.373909694292E0    1.273918368933E0    1.352623246175E0
    3.240000000000E1    1.374188223987E0    1.373912255047E0    1.272497323604E0    1.352019073449E0
    3.245000000000E1    1.372510894805E0    1.373910947014E0    1.271083756147E0    1.351406340477E0
    3.250000000000E1    1.370837740007E0    1.373905673409E0    1.269677698218E0    1.350785109532E0
    3.255000000000E1    1.369168812717E0    1.373896339137E0    1.268279181025E0    1.350155443286E0
    3.260000000000E1    1.367504165553E0    1.373882850787E0    1.266888235340E0    1.349517404794E0
    3.265000000000E1    1.365843850738E0    1.373865116638E0    1.265504891490E0    1.348871057452E0
    3.270000000000E1    1.364187920265E0    1.373843046659E0    1.264129179360E0    1.348216465017E0
    3.275000000000E1    1.362536425300E0    1.373816552522E0    1.262761128394E0    1.347553691573E0
    3.280000000000E1    1.360889417047E0    1.373785547594E0    1.261400767585E0    1.346882801505E0
    3.285000000000E1    1.359246946102E0    1.373749946941E0    1.260048125481E0    1.346203859502E0
    3.290000000000E1    1.357609062697E0    1.373709667334E0    1.258703230170E0    1.345516930525E0
    3.295000000000E1    1.355975816746E0    1.373664627244E0    1.257366109297E0    1.344822079804E0
    3.300000000000E1    1.354347257507E0    1.373614746841E0    1.256036790053E0    1.344119372824E0
    3.305000000000E1    1.352723434064E0    1.373559947999E0    1.254715299176E0    1.343408875300E0
    3.310000000000E1    1.351104395113E0    1.373500154294E0    1.253401662939E0    1.342690653169E0
    3.315000000000E1    1.349490188855E0    1.373435290989E0    1.252095907154E0    1.341964772583E0
    3.320000000000E1    1.347880863108E0    1.373365285057E0    1.250798057182E0    1.341231299868E0
    3.325000000000E1    1.346276465463E0    1.373290065152E0    1.249508137912E0    1.340490301555E0
    3.330000000000E1    1.344677042698E0    1.373209561620E0    1.248226173775E0    1.339741844329E0
    3.335000000000E1    1.343082641635E0    1.373123706495E0    1.246952188732E0    1.338985995036E0
    3.340000000000E1    1.341493308497E0    1.373032433486E0    1.245686206273E0    1.338222820665E0
    3.345000000000E1    1.339909089124E0    1.372935677985E0    1.244428249413E0    1.337452388327E0
    3.350000000000E1    1.338330029134E0    1.372833377046E0    1.243178340697E0    1.336674765257E0
    3.355000000000E1    1.336756173333E0    1.372725469389E0    1.241936502199E0    1.335890018805E0
    3.360000000000E1    1.335187566572E0    1.372611895400E0    1.240702755513E0    1.335098216406E0
    3.365000000000E1    1.333624253106E0    1.372492597108E0    1.239477121745E0    1.334299425581E0
    3.370000000000E1    1.332066276829E0    1.372367518185E0    1.238259621520E0    1.333493713936E0
    3.375000000000E1    1.330513681223E0    1.372236603944E0    1.237050274989E0    1.332681149120E0
    3.380000000000E1    1.328966509547E0    1.372099801326E0    1.235849101799E0    1.331861798851E0
    3.385000000000E1    1.327424804249E0    1.371957058884E0    1.234656121123E0    1.331035730887E0
    3.390000000000E1    1.325888607821E0    1.371808326794E0    1.233471351637E0    1.330203013019E0
    3.395000000000E1    1.324357962169E0    1.371653556818E0    1.232294811516E0    1.329363713058E0
    3.400000000000E1    1.322832908805E0    1.371492702329E0    1.231126518441E0    1.328517898833E0
    3.405000000000E1    1.321313489031E0    1.371325718267E0    1.229966489599E0    1.327665638171E0
    3.410000000000E1    1.319799743327E0    1.371152561151E0    1.228814741669E0    1.326806998907E0
    3.415000000000E1    1.318291712230E0    1.370973189054E0    1.227671290830E0    1.325942048856E0
    3.420000000000E1    1.316789435671E0    1.370787561607E0    1.226536152750E0    1.325070855810E0
    3.425000000000E1    1.315292953230E0    1.370595639977E0    1.225409342592E0    1.324193487542E0
    3.430000000000E1    1.313802304061E0    1.370397386857E0    1.224290875001E0    1.323310011775E0
    3.435000000000E1    1.312317527104E0    1.370192766454E0    1.223180764110E0    1.322420496191E0
    3.440000000000E1    1.310838660481E0    1.369981744481E0    1.222079023538E0    1.321525008430E0
    3.445000000000E1    1.309365742364E0    1.369764288144E0    1.220985666383E0    1.320623616060E0
    3.450000000000E1    1.307898810320E0    1.369540366115E0    1.219900705218E0    1.319716386584E0
    3.455000000000E1    1.306437901538E0    1.369309948548E0    1.218824152092E0    1.318803387438E0
    3.460000000000E1    1.304983052974E0    1.369073007041E0    1.217756018523E0    1.317884685961E0
    3.465000000000E1    1.303534300778E0    1.368829514631E0    1.216696315506E0    1.316960349430E0
    3.470000000000E1    1.302091681135E0    1.368579445773E0    1.215645053503E0    1.316030445008E0
    3.475000000000E1    1.300655229630E0    1.368322776348E0    1.214602242432E0    1.315095039760E0
    3.480000000000E1    1.299224981463E0    1.368059483623E0    1.213567891679E0    1.314154200658E0
    3.485000000000E1    1.297800971497E0    1.367789546252E0    1.212542010088E0    1.313207994544E0
    3.490000000000E1    1.296383234202E0    1.367512944260E0    1.211524605956E0    1.312256488150E0
    3.495000000000E1    1.294971803451E0    1.367229659022E0    1.210515687042E0    1.311299748095E0
    3.500000000000E1    1.293566712929E0    1.366939673254E0    1.209515260553E0    1.310337840856E0
    3.505000000000E1    1.292167995856E0    1.366642970999E0    1.208523333139E0    1.309370832783E0
    3.510000000000E1    1.290775685017E0    1.366339537609E0    1.207539910901E0    1.308398790086E0
    3.515000000000E1    1.289389812967E0    1.366029359730E0    1.206564999381E0    1.307421778821E0
    3.520000000000E1    1.288010411442E0    1.365712425292E0    1.205598603564E0    1.306439864917E0
    3.525000000000E1    1.286637512202E0    1.365388723484E0    1.204640727876E0    1.305453114134E0
    3.530000000000E1    1.285271146402E0    1.365058244747E0    1.203691376176E0    1.304461592075E0
    3.535000000000E1    1.283911344795E0    1.364720980754E0    1.202750551750E0    1.303465364194E0
    3.540000000000E1    1.282558137793E0    1.364376924404E0    1.201818257321E0    1.302464495761E0
    3.545000000000E1    1.281211555406E0    1.364026069787E0    1.200894495040E0    1.301459051888E0
    3.550000000000E1    1.279871627025E0    1.363668412187E0    1.199979266480E0    1.300449097514E0
    3.555000000000E1    1.278538381854E0    1.363303948059E0    1.199072572643E0    1.299434697398E0
    3.560000000000E1    1.277211848608E0    1.362932675015E0    1.198174413949E0    1.298415916115E0
    3.565000000000E1    1.275892055565E0    1.362554591802E0    1.197284790225E0    1.297392818057E0
    3.570000000000E1    1.274579030728E0    1.362169698299E0    1.196403700733E0    1.296365467426E0
    3.575000000000E1    1.273272801383E0    1.361777995491E0    1.195531144133E0    1.295333928245E0
    3.580000000000E1    1.271973394648E0    1.361379485442E0    1.194667118504E0    1.294298264327E0
    3.585000000000E1    1.270680837147E0    1.360974171314E0    1.193811621334E0    1.293258539293E0
    3.590000000000E1    1.269395155056E0    1.360562057315E0    1.192964649512E0    1.292214816572E0
    3.595000000000E1    1.268116374190E0    1.360143148707E0    1.192126199330E0    1.291167159379E0
    3.600000000000E1    1.266844519954E0    1.359717451776E0    1.191296266486E0    1.290115630725E0
    3.605000000000E1    1.265579617115E0    1.359284973821E0    1.190474846081E0    1.289060293423E0
    3.610000000000E1    1.264321690241E0    1.358845723137E0    1.189661932609E0    1.288001210060E0
    3.615000000000E1    1.263070763369E0    1.358399709008E0    1.188857519960E0    1.286938443025E0
    3.620000000000E1    1.261826860177E0    1.357946941681E0    1.188061601414E0    1.285872054481E0
    3.625000000000E1    1.260590003908E0    1.357487432349E0    1.187274169645E0    1.284802106377E0
    3.630000000000E1    1.259360217173E0    1.357021193146E0    1.186495216717E0    1.283728660443E0
    3.635000000000E1    1.258137522372E0    1.356548237118E0    1.185724734091E0    1.282651778187E0
    3.640000000000E1    1.256921941385E0    1.356068578225E0    1.184962712596E0    1.281571520897E0
    3.645000000000E1    1.255713495635E0    1.355582231303E0    1.184209142452E0    1.280487949635E0
    3.650000000000E1    1.254512206170E0    1.355089212073E0    1.183464013264E0    1.279401125226E0
    3.655000000000E1    1.253318093598E0    1.354589537105E0    1.182727314014E0    1.278311108278E0
    3.660000000000E1    1.252131177881E0    1.354083223813E0    1.181999033065E0    1.277217959168E0
    3.665000000000E1    1.250951478759E0    1.353570290438E0    1.181279158162E0    1.276121738035E0
    3.670000000000E1    1.249779015421E0    1.353050756037E0    1.180567676416E0    1.275022504795E0
    3.675000000000E1    1.248613806679E0    1.352524640460E0    1.179864574314E0    1.273920319118E0
    3.680000000000E1    1.247455870899E0    1.351991964343E0    1.179169837718E0    1.272815240442E0
    3.685000000000E1    1.246305225781E0    1.351452749085E0    1.178483451864E0    1.271707327975E0
    3.690000000000E1    1.245161888801E0    1.350907016839E0    1.177805401360E0    1.270596640683E0
    3.695000000000E1    1.244025876904E0    1.350354790499E0    1.177135670178E0    1.269483237289E0
    3.700000000000E1    1.242897206543E0    1.349796093674E0    1.176474241653E0    1.268367176283E0
    3.705000000000E1    1.241775893750E0    1.349230950697E0    1.175821098499E0    1.267248515906E0
    3.710000000000E1    1.240661954229E0    1.348659386585E0    1.175176222791E0    1.266127314167E0
    3.715000000000E1    1.239555402821E0    1.348081427033E0    1.174539595965E0    1.265003628823E0
    3.720000000000E1    1.238456254251E0    1.347497098414E0    1.173911198835E0    1.263877517397E0
    3.725000000000E1    1.237364522651E0    1.346906427745E0    1.173291011561E0    1.262749037162E0
    3.730000000000E1    1.236280221739E0    1.346309442687E0    1.172679013674E0    1.261618245148E0
    3.735000000000E1    1.235203364769E0    1.345706171526E0    1.172075184070E0    1.260485198133E0
    3.740000000000E1    1.234133964325E0    1.345096643156E0    1.171479501006E0    1.259349952666E0
    3.745000000000E1    1.233072032727E0    1.344480887068E0    1.170891942102E0    1.258212565036E0
    3.750000000000E1    1.232017581727E0    1.343858933352E0    1.170312484339E0    1.257073091285E0
    3.755000000000E1    1.230970622655E0    1.343230812649E0    1.169741104053E0    1.255931587219E0
    3.760000000000E1    1.229931166262E0    1.342596556179E0    1.169177776952E0    1.254788108385E0
    3.765000000000E1    1.228899223038E0    1.341956195696E0    1.168622478093E0    1.253642710090E0
    3.770000000000E1    1.227874802571E0    1.341309763485E0    1.168075181911E0    1.252495447388E0
    3.775000000000E1    1.226857914305E0    1.340657292366E0    1.167535862189E0    1.251346375091E0
    3.780000000000E1    1.225848567073E0    1.339998815651E0    1.167004492079E0    1.250195547758E0
    3.785000000000E1    1.224846769272E0    1.339334367164E0    1.166481044089E0    1.249043019699E0
    3.790000000000E1    1.223852528778E0    1.338663981197E0    1.165965490098E0    1.247888844975E0
    3.795000000000E1    1.222865852932E0    1.337987692524E0    1.165457801342E0    1.246733077409E0
    3.800000000000E1    1.221886748545E0    1.337305536372E0    1.164957948428E0    1.245575770560E0
    3.805000000000E1    1.220915222001E0    1.336617548427E0    1.164465901326E0    1.244416977746E0
    3.810000000000E1    1.219951279205E0    1.335923764795E0    1.163981629367E0    1.243256752040E0
    3.815000000000E1    1.218994925463E0    1.335224222025E0    1.163505101253E0    1.242095146260E0
    3.820000000000E1    1.218046165787E0    1.334518957066E0    1.163036285057E0    1.240932212975E0
    3.825000000000E1    1.217105004279E0    1.333808007273E0    1.162575148218E0    1.239768004518E0
    3.830000000000E1    1.216171444850E0    1.333091410394E0    1.162121657557E0    1.238602572957E0
    3.835000000000E1    1.215245490863E0    1.332369204559E0    1.161675779248E0    1.237435970124E0
    3.840000000000E1    1.214327145070E0    1.331641428263E0    1.161237478855E0    1.236268247601E0
    3.845000000000E1    1.213416409876E0    1.330908120363E0    1.160806721311E0    1.235099456714E0
    3.850000000000E1    1.212513286951E0    1.330169320067E0    1.160383470932E0    1.233929648555E0
    3.855000000000E1    1.211617777511E0    1.329425066913E0    1.159967691411E0    1.232758873962E0
    3.860000000000E1    1.210729882308E0    1.328675400777E0    1.159559345829E0    1.231587183527E0
    3.865000000000E1    1.209849601597E0    1.327920361843E0    1.159158396639E0    1.230414627598E0
    3.870000000000E1    1.208976935006E0    1.327159990617E0    1.158764805695E0    1.229241256271E0
    3.875000000000E1    1.208111881854E0    1.326394327891E0    1.158378534224E0    1.228067119403E0
    3.880000000000E1    1.207254440532E0    1.325623414745E0    1.157999542864E0    1.226892266607E0
    3.885000000000E1    1.206404609220E0    1.324847292546E0    1.157627791638E0    1.225716747243E0
    3.890000000000E1    1.205562385535E0    1.324066002931E0    1.157263239964E0    1.224540610433E0
    3.895000000000E1    1.204727766456E0    1.323279587795E0    1.156905846666E0    1.223363905059E0
    3.900000000000E1    1.203900748606E0    1.322488089280E0    1.156555569965E0    1.222186679744E0
    3.905000000000E1    1.203081327848E0    1.321691549780E0    1.156212367496E0    1.221008982884E0
    3.910000000000E1    1.202269499583E0    1.320890011917E0    1.155876196308E0    1.219830862626E0
    3.915000000000E1    1.201465258724E0    1.320083518540E0    1.155547012852E0    1.218652366875E0
    3.920000000000E1    1.200668599670E0    1.319272112712E0    1.155224773004E0    1.217473543301E0
    3.925000000000E1    1.199879516179E0    1.318455837716E0    1.154909432062E0    1.216294439318E0
    3.930000000000E1    1.199098001691E0    1.317634737019E0    1.154600944740E0    1.215115102112E0
    3.935000000000E1    1.198324048687E0    1.316808854290E0    1.154299265197E0    1.213935578627E0
    3.940000000000E1    1.197557649438E0    1.315978233382E0    1.154004347018E0    1.212755915562E0
    3.945000000000E1    1.196798795625E0    1.315142918326E0    1.153716143219E0    1.211576159387E0
    3.950000000000E1    1.196047478285E0    1.314302953315E0    1.153434606267E0    1.210396356324E0
    3.955000000000E1    1.195303688084E0    1.313458382711E0    1.153159688073E0    1.209216552359E0
    3.960000000000E1    1.194567414918E0    1.312609251022E0    1.152891339997E0    1.208036793249E0
    3.965000000000E1    1.193838648171E0    1.311755602911E0    1.152629512866E0    1.206857124504E0
    3.970000000000E1    1.193117376837E0    1.310897483176E0    1.152374156954E0    1.205677591401E0
    3.975000000000E1    1.192403589208E0    1.310034936745E0    1.152125222008E0    1.204498238988E0
    3.980000000000E1    1.191697273136E0    1.309168008678E0    1.151882657250E0    1.203319112067E0
    3.985000000000E1    1.190998415941E0    1.308296744147E0    1.151646411366E0    1.202140255209E0
    3.990000000000E1    1.190307004100E0    1.307421188441E0    1.151416432545E0    1.200961712765E0
    3.995000000000E1    1.189623023831E0    1.306541386951E0    1.151192668454E0    1.199783528832E0
    4.000000000000E1    1.188946460762E0    1.305657385170E0    1.150975066242E0    1.198605747286E0
    4.005000000000E1    1.188277299870E0    1.304769228680E0    1.150763572580E0    1.197428411772E0
    4.010000000000E1    1.187615525740E0    1.303876963151E0    1.150558133621E0    1.196251565695E0
    4.015000000000E1    1.186961122192E0    1.302980634336E0    1.150358695048E0    1.195075252241E0
    4.020000000000E1    1.186314072536E0    1.302080288059E0    1.150165202060E0    1.193899514356E0
    4.025000000000E1    1.185674359665E0    1.301175970218E0    1.149977599371E0    1.192724394764E0
    4.030000000000E1    1.185041965781E0    1.300267726758E0    1.149795831234E0    1.191549935957E0
    4.035000000000E1    1.184416872638E0    1.299355603709E0    1.149619841436E0    1.190376180194E0
    4.040000000000E1    1.183799061448E0    1.298439647126E0    1.149449573300E0    1.189203169512E0
    4.045000000000E1    1.183188512593E0    1.297519903122E0    1.149284969724E0    1.188030945721E0
    4.050000000000E1    1.182585206180E0    1.296596417851E0    1.149125973140E0    1.186859550401E0
    4.055000000000E1    1.181989121708E0    1.295669237503E0    1.148972525557E0    1.185689024909E0
    4.060000000000E1    1.181400238124E0    1.294738408295E0    1.148824568552E0    1.184519410380E0
    4.065000000000E1    1.180818533821E0    1.293803976474E0    1.148682043281E0    1.183350747711E0
    4.070000000000E1    1.180243986552E0    1.292865988303E0    1.148544890492E0    1.182183077590E0
    4.075000000000E1    1.179676573513E0    1.291924490064E0    1.148413050524E0    1.181016440475E0
    4.080000000000E1    1.179116271505E0    1.290979528051E0    1.148286463322E0    1.179850876595E0
    4.085000000000E1    1.178563056631E0    1.290031148562E0    1.148165068433E0    1.178686425974E0
    4.090000000000E1    1.178016904555E0    1.289079397902E0    1.148048805028E0    1.177523128392E0
    4.095000000000E1    1.177477790399E0    1.288124322366E0    1.147937611902E0    1.176361023422E0
    4.100000000000E1    1.176945688448E0    1.287165968248E0    1.147831427487E0    1.175200150417E0
    4.105000000000E1    1.176420572806E0    1.286204381832E0    1.147730189855E0    1.174040548500E0
    4.110000000000E1    1.175902416832E0    1.285239609385E0    1.147633836725E0    1.172882256580E0
    4.115000000000E1    1.175391193451E0    1.284271697149E0    1.147542305479E0    1.171725313351E0
    4.120000000000E1    1.174886875012E0    1.283300691359E0    1.147455533162E0    1.170569757278E0
    4.125000000000E1    1.174389433227E0    1.282326638206E0    1.147373456502E0    1.169415626618E0
    4.130000000000E1    1.173898839277E0    1.281349583860E0    1.147296011906E0    1.168262959406E0
    4.135000000000E1    1.173415063949E0    1.280369574453E0    1.147223135475E0    1.167111793456E0
    4.140000000000E1    1.172938077360E0    1.279386656083E0    1.147154763009E0    1.165962166375E0
    4.145000000000E1    1.172467849190E0    1.278400874803E0    1.147090830026E0    1.164814115544E0
    4.150000000000E1    1.172004348599E0    1.277412276621E0    1.147031271754E0    1.163667678131E0
    4.155000000000E1    1.171547543925E0    1.276420907498E0    1.146976023158E0    1.162522891098E0
    4.160000000000E1    1.171097403341E0    1.275426813344E0    1.146925018942E0    1.161379791179E0
    4.165000000000E1    1.170653894307E0    1.274430040015E0    1.146878193550E0    1.160238414898E0
    4.170000000000E1    1.170216983846E0    1.273430633302E0    1.146835481183E0    1.159098798574E0
    4.175000000000E1    1.169786638442E0    1.272428638946E0    1.146796815813E0    1.157960978296E0
    4.180000000000E1    1.169362823966E0    1.271424102614E0    1.146762131185E0    1.156824989954E0
    4.185000000000E1    1.168945505769E0    1.270417069911E0    1.146731360828E0    1.155690869220E0
    4.190000000000E1    1.168534648821E0    1.269407586373E0    1.146704438066E0    1.154558651554E0
    4.195000000000E1    1.168130217536E0    1.268395697459E0    1.146681296027E0    1.153428372208E0
    4.200000000000E1    1.167732175770E0    1.267381448556E0    1.146661867645E0    1.152300066214E0
    4.205000000000E1    1.167340486990E0    1.266364884975E0    1.146646085689E0    1.151173768401E0
    4.210000000000E1    1.166955113843E0    1.265346051938E0    1.146633882754E0    1.150049513386E0
    4.215000000000E1    1.166576018839E0    1.264324994588E0    1.146625191281E0    1.148927335570E0
    4.220000000000E1    1.166203163806E0    1.263301757992E0    1.146619943560E0    1.147807269149E0
    4.225000000000E1    1.165836510168E0    1.262276387113E0    1.146618071742E0    1.146689348114E0
    4.230000000000E1    1.165476018839E0    1.261248926831E0    1.146619507852E0    1.145573606236E0
    4.235000000000E1    1.165121650139E0    1.260219421933E0    1.146624183799E0    1.144460077086E0
    4.240000000000E1    1.164773363990E0    1.259187917111E0    1.146632031381E0    1.143348794020E0
    4.245000000000E1    1.164431119827E0    1.258154456965E0    1.146642982302E0    1.142239790186E0
    4.250000000000E1    1.164094876664E0    1.257119085978E0    1.146656968174E0    1.141133098533E0
    4.255000000000E1    1.163764592968E0    1.256081848553E0    1.146673920527E0    1.140028751791E0
    4.260000000000E1    1.163440226867E0    1.255042788981E0    1.146693770834E0    1.138926782483E0
    4.265000000000E1    1.163121735690E0    1.254001951441E0    1.146716450500E0    1.137827222936E0
    4.270000000000E1    1.162809076696E0    1.252959380013E0    1.146741890890E0    1.136730105255E0
    4.275000000000E1    1.162502206479E0    1.251915118668E0    1.146770023323E0    1.135635461347E0
    4.280000000000E1    1.162201081292E0    1.250869211259E0    1.146800779094E0    1.134543322912E0
    4.285000000000E1    1.161905656861E0    1.249821701531E0    1.146834089484E0    1.133453721439E0
    4.290000000000E1    1.161615888578E0    1.248772633121E0    1.146869885757E0    1.132366688212E0
    4.295000000000E1    1.161331731167E0    1.247722049530E0    1.146908099191E0    1.131282254315E0
