#             E [au]      sigma_0 [au^2]      sigma_1 [au^2]      sigma_2 [au^2]      sigma_3 [au^2]    sigma_tot [au^2]
    3.665000000000E1   1.463586116255E-1   4.666095257029E-1   6.861076629079E-1    1.042368973578E0    2.341444773814E0
    3.670000000000E1   1.460157319791E-1   4.658632252505E-1   6.846401447701E-1    1.040174218840E0    2.336693320840E0
    3.675000000000E1   1.456742223116E-1   4.651169885395E-1   6.831813875099E-1    1.037980784510E0    2.331953382871E0
    3.680000000000E1   1.453340861516E-1   4.643708105606E-1   6.817313719249E-1    1.035788696200E0    2.327224964837E0
    3.685000000000E1   1.449953269107E-1   4.636246865245E-1   6.802900782597E-1    1.033597979664E0    2.322508071359E0
    3.690000000000E1   1.446579479237E-1   4.628786118555E-1   6.788574861998E-1    1.031408660764E0    2.317802706743E0
    3.695000000000E1   1.443219524216E-1   4.621325821947E-1   6.774335748729E-1    1.029220765489E0    2.313108874978E0
    3.700000000000E1   1.439873435380E-1   4.613865933884E-1   6.760183228597E-1    1.027034319950E0    2.308426579736E0
    3.705000000000E1   1.436541243018E-1   4.606406414912E-1   6.746117081958E-1    1.024849350362E0    2.303755824351E0
    3.710000000000E1   1.433222976766E-1   4.598947227584E-1   6.732137083698E-1    1.022665883066E0    2.299096611871E0
    3.715000000000E1   1.429918664693E-1   4.591488336442E-1   6.718243003332E-1    1.020483944512E0    2.294448944959E0
    3.720000000000E1   1.426628334333E-1   4.584029708009E-1   6.704434604982E-1    1.018303561265E0    2.289812825998E0
    3.725000000000E1   1.423352012102E-1   4.576571310736E-1   6.690711647444E-1    1.016124759990E0    2.285188257018E0
    3.730000000000E1   1.420089723397E-1   4.569113114982E-1   6.677073884140E-1    1.013947567469E0    2.280575239721E0
    3.735000000000E1   1.416841492798E-1   4.561655092961E-1   6.663521063303E-1    1.011772010581E0    2.275973775487E0
    3.740000000000E1   1.413607343530E-1   4.554197218767E-1   6.650052927893E-1    1.009598116315E0    2.271383865334E0
    3.745000000000E1   1.410387298124E-1   4.546739468279E-1   6.636669215701E-1    1.007425911756E0    2.266805509966E0
    3.750000000000E1   1.407181378019E-1   4.539281819207E-1   6.623369659306E-1    1.005255424088E0    2.262238709742E0
    3.755000000000E1   1.403989603658E-1   4.531824250987E-1   6.610153986115E-1    1.003086680599E0    2.257683464675E0
    3.760000000000E1   1.400811994412E-1   4.524366744850E-1   6.597021918580E-1    1.000919708659E0    2.253139774443E0
    3.765000000000E1   1.397648568978E-1   4.516909283696E-1   6.583973173956E-1   9.987545357371E-1    2.248607638400E0
    3.770000000000E1   1.394499344460E-1   4.509451852137E-1   6.571007464597E-1   9.965911893952E-1    2.244087055515E0
    3.775000000000E1   1.391364337416E-1   4.501994436477E-1   6.558124497815E-1   9.944296972755E-1    2.239578024446E0
    3.780000000000E1   1.388243563262E-1   4.494537024619E-1   6.545323975995E-1   9.922700871117E-1    2.235080543499E0
    3.785000000000E1   1.385137036386E-1   4.487079606152E-1   6.532605596621E-1   9.901123867136E-1    2.230594610629E0
    3.790000000000E1   1.382044770341E-1   4.479622172222E-1   6.519969052302E-1   9.879566239766E-1    2.226120223463E0
    3.795000000000E1   1.378966777312E-1   4.472164715566E-1   6.507414030897E-1   9.858028268740E-1    2.221657379251E0
    3.800000000000E1   1.375903068781E-1   4.464707230507E-1   6.494940215449E-1   9.836510234501E-1    2.217206074924E0
    3.805000000000E1   1.372853655130E-1   4.457249712864E-1   6.482547284277E-1   9.815012418283E-1    2.212766307055E0
    3.810000000000E1   1.369818545701E-1   4.449792160026E-1   6.470234910969E-1   9.793535101978E-1    2.208338071867E0
    3.815000000000E1   1.366797748880E-1   4.442334570855E-1   6.458002764545E-1   9.772078568187E-1    2.203921365247E0
    3.820000000000E1   1.363791272203E-1   4.434876945702E-1   6.445850509361E-1   9.750643100115E-1    2.199516182738E0
    3.825000000000E1   1.360799121717E-1   4.427419286379E-1   6.433777805268E-1   9.729228981690E-1    2.195122519505E0
    3.830000000000E1   1.357821302899E-1   4.419961596150E-1   6.421784307598E-1   9.707836497305E-1    2.190740370395E0
    3.835000000000E1   1.354857820081E-1   4.412503879708E-1   6.409869667201E-1   9.686465932075E-1    2.186369729907E0
    3.840000000000E1   1.351908676530E-1   4.405046143160E-1   6.398033530488E-1   9.665117571573E-1    2.182010592175E0
    3.845000000000E1   1.348973874833E-1   4.397588394000E-1   6.386275539540E-1   9.643791701891E-1    2.177662951026E0
    3.850000000000E1   1.346053415983E-1   4.390130641103E-1   6.374595332107E-1   9.622488609659E-1    2.173326799885E0
    3.855000000000E1   1.343147300431E-1   4.382672894714E-1   6.362992541684E-1   9.601208581949E-1    2.169002131878E0
    3.860000000000E1   1.340255527495E-1   4.375215166413E-1   6.351466797492E-1   9.579951906324E-1    2.164688939772E0
    3.865000000000E1   1.337378095461E-1   4.367757469117E-1   6.340017724634E-1   9.558718870719E-1    2.160387215993E0
    3.870000000000E1   1.334515001668E-1   4.360299817080E-1   6.328644944007E-1   9.537509763409E-1    2.156096952616E0
    3.875000000000E1   1.331666242619E-1   4.352842225814E-1   6.317348072495E-1   9.516324873087E-1    2.151818141402E0
    3.880000000000E1   1.328831813336E-1   4.345384712156E-1   6.306126722967E-1   9.495164488832E-1    2.147550773729E0
    3.885000000000E1   1.326011708285E-1   4.337927294197E-1   6.294980504286E-1   9.474028899918E-1    2.143294840669E0
    3.890000000000E1   1.323205920808E-1   4.330469991300E-1   6.283909021405E-1   9.452918395947E-1    2.139050332946E0
    3.895000000000E1   1.320414443194E-1   4.323012824077E-1   6.272911875376E-1   9.431833266780E-1    2.134817240943E0
    3.900000000000E1   1.317637267069E-1   4.315555814351E-1   6.261988663458E-1   9.410773802433E-1    2.130595554731E0
    3.905000000000E1   1.314874382485E-1   4.308098985191E-1   6.251138979188E-1   9.389740293234E-1    2.126385264010E0
    3.910000000000E1   1.312125778971E-1   4.300642360857E-1   6.240362412366E-1   9.368733029570E-1    2.122186358176E0
    3.915000000000E1   1.309391444951E-1   4.293185966811E-1   6.229658549127E-1   9.347752301996E-1    2.117998826288E0
    3.920000000000E1   1.306671367833E-1   4.285729829694E-1   6.219026971963E-1   9.326798401208E-1    2.113822657070E0
    3.925000000000E1   1.303965534106E-1   4.278273977325E-1   6.208467259931E-1   9.305871617917E-1    2.109657838928E0
    3.930000000000E1   1.301273929444E-1   4.270818438675E-1   6.197978988487E-1   9.284972242874E-1    2.105504359948E0
    3.935000000000E1   1.298596538079E-1   4.263363243862E-1   6.187561729762E-1   9.264100566998E-1    2.101362207870E0
    3.940000000000E1   1.295933343702E-1   4.255908424140E-1   6.177215052454E-1   9.243256881007E-1    2.097231370130E0
    3.945000000000E1   1.293284328882E-1   4.248454011897E-1   6.166938521953E-1   9.222441475737E-1    2.093111833847E0
    3.950000000000E1   1.290649475291E-1   4.241000040624E-1   6.156731700380E-1   9.201654641879E-1    2.089003585817E0
    3.955000000000E1   1.288028763784E-1   4.233546544910E-1   6.146594146670E-1   9.180896670013E-1    2.084906612538E0
    3.960000000000E1   1.285422173808E-1   4.226093560453E-1   6.136525416626E-1   9.160167850663E-1    2.080820900155E0
    3.965000000000E1   1.282829684276E-1   4.218641124014E-1   6.126525062985E-1   9.139468474184E-1    2.076746434546E0
    3.970000000000E1   1.280251273037E-1   4.211189273446E-1   6.116592635440E-1   9.118798830737E-1    2.072683201266E0
    3.975000000000E1   1.277686916929E-1   4.203738047634E-1   6.106727680682E-1   9.098159210314E-1    2.068631185556E0
    3.980000000000E1   1.275136592052E-1   4.196287486537E-1   6.096929742585E-1   9.077549902577E-1    2.064590372375E0
    3.985000000000E1   1.272600273509E-1   4.188837631143E-1   6.087198362110E-1   9.056971197006E-1    2.060560746377E0
    3.990000000000E1   1.270077935150E-1   4.181388523470E-1   6.077533077513E-1   9.036423382826E-1    2.056542291896E0
    3.995000000000E1   1.267569550292E-1   4.173940206542E-1   6.067933424310E-1   9.015906748855E-1    2.052534993000E0
    4.000000000000E1   1.265075091175E-1   4.166492724436E-1   6.058398935306E-1   8.995421583605E-1    2.048538833452E0
    4.005000000000E1   1.262594529176E-1   4.159046122180E-1   6.048929140802E-1   8.974968175178E-1    2.044553796734E0
    4.010000000000E1   1.260127834908E-1   4.151600445820E-1   6.039523568510E-1   8.954546811312E-1    2.040579866055E0
    4.015000000000E1   1.257674977620E-1   4.144155742381E-1   6.030181743695E-1   8.934157779329E-1    2.036617024302E0
    4.020000000000E1   1.255235926083E-1   4.136712059835E-1   6.020903189283E-1   8.913801366001E-1    2.032665254120E0
    4.025000000000E1   1.252810648039E-1   4.129269447155E-1   6.011687425785E-1   8.893477857690E-1    2.028724537867E0
    4.030000000000E1   1.250399110287E-1   4.121827954225E-1   6.002533971443E-1   8.873187540279E-1    2.024794857623E0
    4.035000000000E1   1.248001278917E-1   4.114387631917E-1   5.993442342363E-1   8.852930698943E-1    2.020876195214E0
    4.040000000000E1   1.245617119095E-1   4.106948532001E-1   5.984412052416E-1   8.832707618453E-1    2.016968532197E0
    4.045000000000E1   1.243246594780E-1   4.099510707171E-1   5.975442613511E-1   8.812518582909E-1    2.013071849837E0
    4.050000000000E1   1.240889669449E-1   4.092074211055E-1   5.966533535474E-1   8.792363875823E-1    2.009186129180E0
    4.055000000000E1   1.238546305531E-1   4.084639098184E-1   5.957684326191E-1   8.772243779945E-1    2.005311350985E0
    4.060000000000E1   1.236216464781E-1   4.077205423966E-1   5.948894491681E-1   8.752158577520E-1    2.001447495795E0
    4.065000000000E1   1.233900108047E-1   4.069773244724E-1   5.940163536158E-1   8.732108549882E-1    1.997594543881E0
    4.070000000000E1   1.231597195006E-1   4.062342617640E-1   5.931490962092E-1   8.712093977804E-1    1.993752475254E0
    4.075000000000E1   1.229307684882E-1   4.054913600769E-1   5.922876270310E-1   8.692115141211E-1    1.989921269717E0
    4.080000000000E1   1.227031535914E-1   4.047486253033E-1   5.914318959963E-1   8.672172319255E-1    1.986100906816E0
    4.085000000000E1   1.224768705556E-1   4.040060634177E-1   5.905818528708E-1   8.652265790293E-1    1.982291365873E0
    4.090000000000E1   1.222519150469E-1   4.032636804840E-1   5.897374472719E-1   8.632395831777E-1    1.978492625981E0
    4.095000000000E1   1.220282826546E-1   4.025214826446E-1   5.888986286748E-1   8.612562720349E-1    1.974704666009E0
    4.100000000000E1   1.218059688526E-1   4.017794761251E-1   5.880653464249E-1   8.592766731792E-1    1.970927464582E0
    4.105000000000E1   1.215849690735E-1   4.010376672343E-1   5.872375497406E-1   8.573008140856E-1    1.967161000134E0
    4.110000000000E1   1.213652786506E-1   4.002960623606E-1   5.864151877156E-1   8.553287221455E-1    1.963405250872E0
    4.115000000000E1   1.211468928579E-1   3.995546679710E-1   5.855982093325E-1   8.533604246484E-1    1.959660194810E0
    4.120000000000E1   1.209298068794E-1   3.988134906129E-1   5.847865634677E-1   8.513959487809E-1    1.955925809741E0
    4.125000000000E1   1.207140158125E-1   3.980725369103E-1   5.839801989001E-1   8.494353216323E-1    1.952202073255E0
    4.130000000000E1   1.204995146821E-1   3.973318135634E-1   5.831790643171E-1   8.474785701924E-1    1.948488962755E0
    4.135000000000E1   1.202862984446E-1   3.965913273505E-1   5.823831083163E-1   8.455257213283E-1    1.944786455440E0
    4.140000000000E1   1.200743619801E-1   3.958510851222E-1   5.815922794170E-1   8.435768018160E-1    1.941094528335E0
    4.145000000000E1   1.198637000965E-1   3.951110938055E-1   5.808065260681E-1   8.416318383023E-1    1.937413158272E0
    4.150000000000E1   1.196543075328E-1   3.943713603998E-1   5.800257966527E-1   8.396908573313E-1    1.933742321917E0
    4.155000000000E1   1.194461789212E-1   3.936318919757E-1   5.792500394973E-1   8.377538853281E-1    1.930081995722E0
    4.160000000000E1   1.192393088562E-1   3.928926956761E-1   5.784792028812E-1   8.358209485929E-1    1.926432156006E0
    4.165000000000E1   1.190336918533E-1   3.921537787139E-1   5.777132350278E-1   8.338920733085E-1    1.922792778904E0
    4.170000000000E1   1.188293223598E-1   3.914151483720E-1   5.769520841318E-1   8.319672855412E-1    1.919163840405E0
    4.175000000000E1   1.186261947516E-1   3.906768120006E-1   5.761956983568E-1   8.300466112117E-1    1.915545316321E0
    4.180000000000E1   1.184243033252E-1   3.899387770191E-1   5.754440258397E-1   8.281300761302E-1    1.911937182314E0
    4.185000000000E1   1.182236423115E-1   3.892010509100E-1   5.746970147038E-1   8.262177059692E-1    1.908339413895E0
    4.190000000000E1   1.180242058787E-1   3.884636412274E-1   5.739546130622E-1   8.243095262655E-1    1.904751986434E0
    4.195000000000E1   1.178259881405E-1   3.877265555829E-1   5.732167690204E-1   8.224055624297E-1    1.901174875174E0
    4.200000000000E1   1.176289831271E-1   3.869898016585E-1   5.724834306921E-1   8.205058397187E-1    1.897608055196E0
    4.205000000000E1   1.174331848222E-1   3.862533871942E-1   5.717545461972E-1   8.186103832644E-1    1.894051501478E0
    4.210000000000E1   1.172385871077E-1   3.855173199939E-1   5.710300636819E-1   8.167192180531E-1    1.890505188837E0
    4.215000000000E1   1.170451838372E-1   3.847816079212E-1   5.703099313076E-1   8.148323689203E-1    1.886969091986E0
    4.220000000000E1   1.168529687948E-1   3.840462589022E-1   5.695940972680E-1   8.129498605638E-1    1.883443185529E0
    4.225000000000E1   1.166619357042E-1   3.833112809173E-1   5.688825097967E-1   8.110717175302E-1    1.879927443948E0
    4.230000000000E1   1.164720782284E-1   3.825766820102E-1   5.681751171673E-1   8.091979642058E-1    1.876421841612E0
    4.235000000000E1   1.162833899601E-1   3.818424702770E-1   5.674718677124E-1   8.073286248431E-1    1.872926352793E0
    4.240000000000E1   1.160958644353E-1   3.811086538718E-1   5.667727098130E-1   8.054637235256E-1    1.869440951646E0
    4.245000000000E1   1.159094951367E-1   3.803752410044E-1   5.660775919214E-1   8.036032841829E-1    1.865965612245E0
    4.250000000000E1   1.157242755032E-1   3.796422399363E-1   5.653864625531E-1   8.017473305911E-1    1.862500308584E0
    4.255000000000E1   1.155401988989E-1   3.789096589843E-1   5.646992703060E-1   7.998958863592E-1    1.859045014548E0
    4.260000000000E1   1.153572586510E-1   3.781775065163E-1   5.640159638595E-1   7.980489749328E-1    1.855599703960E0
    4.265000000000E1   1.151754479963E-1   3.774457909501E-1   5.633364919861E-1   7.962066196026E-1    1.852164350535E0
    4.270000000000E1   1.149947601517E-1   3.767145207553E-1   5.626608035533E-1   7.943688434825E-1    1.848738927943E0
    4.275000000000E1   1.148151882755E-1   3.759837044497E-1   5.619888475304E-1   7.925356695215E-1    1.845323409777E0
    4.280000000000E1   1.146367254754E-1   3.752533505982E-1   5.613205729929E-1   7.907071205045E-1    1.841917769571E0
    4.285000000000E1   1.144593648020E-1   3.745234678154E-1   5.606559291368E-1   7.888832190291E-1    1.838521980783E0
    4.290000000000E1   1.142830992721E-1   3.737940647581E-1   5.599948652798E-1   7.870639875364E-1    1.835136016846E0
    4.295000000000E1   1.141079218141E-1   3.730651501310E-1   5.593373308671E-1   7.852494482802E-1    1.831759851092E0
    4.300000000000E1   1.139338253515E-1   3.723367326817E-1   5.586832754744E-1   7.834396233396E-1    1.828393456847E0
    4.305000000000E1   1.137608027501E-1   3.716088212003E-1   5.580326488220E-1   7.816345346203E-1    1.825036807393E0
    4.310000000000E1   1.135888468233E-1   3.708814245189E-1   5.573854007717E-1   7.798342038384E-1    1.821689875952E0
    4.315000000000E1   1.134179503556E-1   3.701545515127E-1   5.567414813406E-1   7.780386525277E-1    1.818352635736E0
    4.320000000000E1   1.132481060514E-1   3.694282110931E-1   5.561008407064E-1   7.762479020488E-1    1.815025059900E0
    4.325000000000E1   1.130793066029E-1   3.687024122127E-1   5.554634292066E-1   7.744619735632E-1    1.811707121585E0
    4.330000000000E1   1.129115446677E-1   3.679771638610E-1   5.548291973500E-1   7.726808880504E-1    1.808398793929E0
    4.335000000000E1   1.127448128436E-1   3.672524750645E-1   5.541980958191E-1   7.709046663056E-1    1.805100050033E0
    4.340000000000E1   1.125791036963E-1   3.665283548870E-1   5.535700754784E-1   7.691333289179E-1    1.801810862980E0
    4.345000000000E1   1.124144097644E-1   3.658048124232E-1   5.529450873825E-1   7.673668963026E-1    1.798531205873E0
    4.350000000000E1   1.122507235101E-1   3.650818568047E-1   5.523230827753E-1   7.656053886713E-1    1.795261051761E0
    4.355000000000E1   1.120880374018E-1   3.643594971962E-1   5.517040131001E-1   7.638488260378E-1    1.792000373736E0
    4.360000000000E1   1.119263438601E-1   3.636377427894E-1   5.510878299988E-1   7.620972282285E-1    1.788749144877E0
    4.365000000000E1   1.117656352662E-1   3.629166028119E-1   5.504744853285E-1   7.603506148599E-1    1.785507338267E0
    4.370000000000E1   1.116059039822E-1   3.621960865186E-1   5.498639311538E-1   7.586090053585E-1    1.782274927013E0
    4.375000000000E1   1.114471423028E-1   3.614762031913E-1   5.492561197648E-1   7.568724189430E-1    1.779051884202E0
    4.380000000000E1   1.112893425215E-1   3.607569621420E-1   5.486510036731E-1   7.551408746338E-1    1.775838182970E0
    4.385000000000E1   1.111324969076E-1   3.600383727080E-1   5.480485356181E-1   7.534143912433E-1    1.772633796477E0
    4.390000000000E1   1.109765976837E-1   3.593204442505E-1   5.474486685743E-1   7.516929873868E-1    1.769438697895E0
    4.395000000000E1   1.108216370503E-1   3.586031861571E-1   5.468513557542E-1   7.499766814574E-1    1.766252860419E0
    4.400000000000E1   1.106676071935E-1   3.578866078381E-1   5.462565506169E-1   7.482654916574E-1    1.763076257306E0
    4.405000000000E1   1.105145002342E-1   3.571707187237E-1   5.456642068703E-1   7.465594359709E-1    1.759908861799E0
    4.410000000000E1   1.103623083110E-1   3.564555282697E-1   5.450742784724E-1   7.448585321687E-1    1.756750647222E0
    4.415000000000E1   1.102110235272E-1   3.557410459474E-1   5.444867196423E-1   7.431627978213E-1    1.753601586938E0
    4.420000000000E1   1.100606379568E-1   3.550272812502E-1   5.439014848575E-1   7.414722502727E-1    1.750461654337E0
    4.425000000000E1   1.099111436678E-1   3.543142436891E-1   5.433185288670E-1   7.397869066608E-1    1.747330822885E0
    4.430000000000E1   1.097625326694E-1   3.536019427901E-1   5.427378066866E-1   7.381067839100E-1    1.744209066056E0
    4.435000000000E1   1.096147969922E-1   3.528903880978E-1   5.421592736163E-1   7.364318987188E-1    1.741096357425E0
    4.440000000000E1   1.094679286379E-1   3.521795891703E-1   5.415828852224E-1   7.347622675790E-1    1.737992670610E0
    4.445000000000E1   1.093219195846E-1   3.514695555792E-1   5.410085973643E-1   7.330979067592E-1    1.734897979287E0
    4.450000000000E1   1.091767617971E-1   3.507602969095E-1   5.404363661864E-1   7.314388323044E-1    1.731812257197E0
    4.455000000000E1   1.090324472379E-1   3.500518227582E-1   5.398661481233E-1   7.297850600445E-1    1.728735478164E0
    4.460000000000E1   1.088889678130E-1   3.493441427321E-1   5.392978999075E-1   7.281366055887E-1    1.725667616041E0
    4.465000000000E1   1.087463154700E-1   3.486372664495E-1   5.387315785696E-1   7.264934843146E-1    1.722608644804E0
    4.470000000000E1   1.086044821144E-1   3.479312035349E-1   5.381671414427E-1   7.248557113875E-1    1.719558538480E0
    4.475000000000E1   1.084634596479E-1   3.472259636212E-1   5.376045461636E-1   7.232233017387E-1    1.716517271171E0
    4.480000000000E1   1.083232399731E-1   3.465215563517E-1   5.370437506817E-1   7.215962700789E-1    1.713484817086E0
    4.485000000000E1   1.081838149471E-1   3.458179913679E-1   5.364847132585E-1   7.199746308912E-1    1.710461150465E0
    4.490000000000E1   1.080451764600E-1   3.451152783225E-1   5.359273924744E-1   7.183583984293E-1    1.707446245686E0
    4.495000000000E1   1.079073163843E-1   3.444134268691E-1   5.353717472246E-1   7.167475867210E-1    1.704440077199E0
    4.500000000000E1   1.077702265808E-1   3.437124466626E-1   5.348177367267E-1   7.151422095680E-1    1.701442619538E0
    4.505000000000E1   1.076338989098E-1   3.430123473608E-1   5.342653205297E-1   7.135422805313E-1    1.698453847332E0
    4.510000000000E1   1.074983252396E-1   3.423131386237E-1   5.337144585032E-1   7.119478129505E-1    1.695473735317E0
    4.515000000000E1   1.073634973953E-1   3.416148301080E-1   5.331651108541E-1   7.103588199345E-1    1.692502258292E0
    4.520000000000E1   1.072294072542E-1   3.409174314684E-1   5.326172381211E-1   7.087753143502E-1    1.689539391194E0
    4.525000000000E1   1.070960466643E-1   3.402209523603E-1   5.320708011789E-1   7.071973088423E-1    1.686585109046E0
    4.530000000000E1   1.069634074801E-1   3.395254024324E-1   5.315257612394E-1   7.056248158153E-1    1.683639386967E0
    4.535000000000E1   1.068314815704E-1   3.388307913318E-1   5.309820798579E-1   7.040578474390E-1    1.680702200199E0
    4.540000000000E1   1.067002607656E-1   3.381371286961E-1   5.304397189328E-1   7.024964156526E-1    1.677773524047E0
    4.545000000000E1   1.065697369538E-1   3.374444241605E-1   5.298986407120E-1   7.009405321533E-1    1.674853333980E0
    4.550000000000E1   1.064399019985E-1   3.367526873506E-1   5.293588077856E-1   6.993902084054E-1    1.671941605540E0
    4.555000000000E1   1.063107477757E-1   3.360619278832E-1   5.288201830950E-1   6.978454556401E-1    1.669038314394E0
    4.560000000000E1   1.061822661688E-1   3.353721553655E-1   5.282827299356E-1   6.963062848406E-1    1.666143436310E0
    4.565000000000E1   1.060544490774E-1   3.346833793962E-1   5.277464119562E-1   6.947727067594E-1    1.663256947189E0
    4.570000000000E1   1.059272883820E-1   3.339956095602E-1   5.272111931617E-1   6.932447319093E-1    1.660378823013E0
    4.575000000000E1   1.058007760085E-1   3.333088554315E-1   5.266770379129E-1   6.917223705593E-1    1.657509039912E0
    4.580000000000E1   1.056749038765E-1   3.326231265695E-1   5.261439109307E-1   6.902056327469E-1    1.654647574123E0
    4.585000000000E1   1.055496639212E-1   3.319384325205E-1   5.256117772948E-1   6.886945282577E-1    1.651794401994E0
    4.590000000000E1   1.054250481017E-1   3.312547828151E-1   5.250806024460E-1   6.871890666478E-1    1.648949500011E0
    4.595000000000E1   1.053010483516E-1   3.305721869671E-1   5.245503521922E-1   6.856892572214E-1    1.646112844732E0
    4.600000000000E1   1.051776566719E-1   3.298906544737E-1   5.240209927044E-1   6.841951090510E-1    1.643284412901E0
    4.605000000000E1   1.050548650509E-1   3.292101948136E-1   5.234924905149E-1   6.827066309565E-1    1.640464181336E0
    4.610000000000E1   1.049326654998E-1   3.285308174463E-1   5.229648125261E-1   6.812238315269E-1    1.637652126999E0
    4.615000000000E1   1.048110500479E-1   3.278525318119E-1   5.224379260062E-1   6.797467190961E-1    1.634848226962E0
    4.620000000000E1   1.046900107528E-1   3.271753473297E-1   5.219117985923E-1   6.782753017617E-1    1.632052458436E0
    4.625000000000E1   1.045695396618E-1   3.264992733957E-1   5.213863982915E-1   6.768095873756E-1    1.629264798725E0
    4.630000000000E1   1.044496288796E-1   3.258243193849E-1   5.208616934806E-1   6.753495835450E-1    1.626485225290E0
    4.635000000000E1   1.043302705147E-1   3.251504946478E-1   5.203376529043E-1   6.738952976365E-1    1.623713715703E0
    4.640000000000E1   1.042114567011E-1   3.244778085095E-1   5.198142456787E-1   6.724467367663E-1    1.620950247656E0
    4.645000000000E1   1.040931796054E-1   3.238062702717E-1   5.192914412922E-1   6.710039078065E-1    1.618194798976E0
    4.650000000000E1   1.039754313896E-1   3.231358892069E-1   5.187692096043E-1   6.695668173889E-1    1.615447347590E0
    4.655000000000E1   1.038582042765E-1   3.224666745634E-1   5.182475208488E-1   6.681354718941E-1    1.612707871583E0
    4.660000000000E1   1.037414904971E-1   3.217986355605E-1   5.177263456283E-1   6.667098774561E-1    1.609976349142E0
    4.665000000000E1   1.036252823133E-1   3.211317813852E-1   5.172056549157E-1   6.652900399749E-1    1.607252758589E0
    4.670000000000E1   1.035095720141E-1   3.204661211987E-1   5.166854200615E-1   6.638759650874E-1    1.604537078362E0
    4.675000000000E1   1.033943519240E-1   3.198016641302E-1   5.161656127831E-1   6.624676581931E-1    1.601829287030E0
    4.680000000000E1   1.032796143800E-1   3.191384192773E-1   5.156462051754E-1   6.610651244453E-1    1.599129363278E0
    4.685000000000E1   1.031653517660E-1   3.184763957050E-1   5.151271697001E-1   6.596683687477E-1    1.596437285919E0
    4.690000000000E1   1.030515564925E-1   3.178156024437E-1   5.146084791928E-1   6.582773957617E-1    1.593753033891E0
    4.695000000000E1   1.029382210016E-1   3.171560484918E-1   5.140901068596E-1   6.568922098971E-1    1.591076586250E0
    4.700000000000E1   1.028253377772E-1   3.164977428104E-1   5.135720262744E-1   6.555128153170E-1    1.588407922179E0
    4.705000000000E1   1.027128993081E-1   3.158406943285E-1   5.130542113885E-1   6.541392159407E-1    1.585747020966E0
    4.710000000000E1   1.026008981523E-1   3.151849119335E-1   5.125366365171E-1   6.527714154377E-1    1.583093862041E0
    4.715000000000E1   1.024893268854E-1   3.145304044815E-1   5.120192763458E-1   6.514094172287E-1    1.580448424941E0
    4.720000000000E1   1.023781781222E-1   3.138771807824E-1   5.115021059252E-1   6.500532244969E-1    1.577810689327E0
    4.725000000000E1   1.022674445142E-1   3.132252496140E-1   5.109851006786E-1   6.487028401648E-1    1.575180634972E0
    4.730000000000E1   1.021571187556E-1   3.125746197113E-1   5.104682363933E-1   6.473582669139E-1    1.572558241774E0
    4.735000000000E1   1.020471935624E-1   3.119252997687E-1   5.099514892219E-1   6.460195071820E-1    1.569943489735E0
    4.740000000000E1   1.019376617059E-1   3.112772984405E-1   5.094348356858E-1   6.446865631514E-1    1.567336358984E0
    4.745000000000E1   1.018285159919E-1   3.106306243365E-1   5.089182526622E-1   6.433594367688E-1    1.564736829759E0
    4.750000000000E1   1.017197492655E-1   3.099852860248E-1   5.084017173987E-1   6.420381297228E-1    1.562144882412E0
    4.755000000000E1   1.016113544218E-1   3.093412920306E-1   5.078852074967E-1   6.407226434601E-1    1.559560497409E0
    4.760000000000E1   1.015033243691E-1   3.086986508344E-1   5.073687009252E-1   6.394129791796E-1    1.556983655308E0
    4.765000000000E1   1.013956520912E-1   3.080573708692E-1   5.068521760090E-1   6.381091378349E-1    1.554414336804E0
    4.770000000000E1   1.012883305986E-1   3.074174605268E-1   5.063356114289E-1   6.368111201307E-1    1.551852522685E0
    4.775000000000E1   1.011813529467E-1   3.067789281453E-1   5.058189862236E-1   6.355189265299E-1    1.549298193846E0
    4.780000000000E1   1.010747122336E-1   3.061417820216E-1   5.053022797847E-1   6.342325572418E-1    1.546751331282E0
    4.785000000000E1   1.009684016177E-1   3.055060304028E-1   5.047854718596E-1   6.329520122327E-1    1.544211916113E0
    4.790000000000E1   1.008624142689E-1   3.048716814859E-1   5.042685425455E-1   6.316772912258E-1    1.541679929526E0
    4.795000000000E1   1.007567434310E-1   3.042387434190E-1   5.037514722928E-1   6.304083936956E-1    1.539155352838E0
    4.800000000000E1   1.006513823859E-1   3.036072243004E-1   5.032342418960E-1   6.291453188759E-1    1.536638167458E0
    4.805000000000E1   1.005463244614E-1   3.029771321756E-1   5.027168324979E-1   6.278880657450E-1    1.534128354880E0
    4.810000000000E1   1.004415630388E-1   3.023484750413E-1   5.021992255842E-1   6.266366330462E-1    1.531625896710E0
    4.815000000000E1   1.003370915300E-1   3.017212608414E-1   5.016814029898E-1   6.253910192708E-1    1.529130774632E0
    4.820000000000E1   1.002329034122E-1   3.010954974651E-1   5.011633468879E-1   6.241512226718E-1    1.526642970437E0
    4.825000000000E1   1.001289922053E-1   3.004711927500E-1   5.006450397869E-1   6.229172412515E-1    1.524162465994E0
    4.830000000000E1   1.000253514785E-1   2.998483544760E-1   5.001264645400E-1   6.216890727784E-1    1.521689243273E0
    4.835000000000E1   9.992197484822E-2   2.992269903725E-1   4.996076043291E-1   6.204667147644E-1    1.519223284314E0
    4.840000000000E1   9.981885599684E-2   2.986071081107E-1   4.990884426745E-1   6.192501644868E-1    1.516764571269E0
