#             E [au]         delta_0 [1]         delta_1 [1]         delta_2 [1]         delta_3 [1]
    4.355000000000E1    1.078863939793E0    1.161761858499E0    1.064455469596E0    1.054551037672E0
    4.360000000000E1    1.078587703918E0    1.160799535828E0    1.064482473879E0    1.053540657629E0
    4.365000000000E1    1.078316692822E0    1.159835653170E0    1.064511816277E0    1.052532610137E0
    4.370000000000E1    1.078050865265E0    1.158870251238E0    1.064543434409E0    1.051526924884E0
    4.375000000000E1    1.077790179330E0    1.157903370641E0    1.064577265917E0    1.050523631350E0
    4.380000000000E1    1.077534592966E0    1.156935051905E0    1.064613248455E0    1.049522758823E0
    4.385000000000E1    1.077284063796E0    1.155965335452E0    1.064651319704E0    1.048524336390E0
    4.390000000000E1    1.077038548924E0    1.154994261598E0    1.064691417379E0    1.047528392944E0
    4.395000000000E1    1.076798005131E0    1.154021870567E0    1.064733479242E0    1.046534957167E0
    4.400000000000E1    1.076562388945E0    1.153048202474E0    1.064777443111E0    1.045544057558E0
    4.405000000000E1    1.076331656204E0    1.152073297327E0    1.064823246865E0    1.044555722411E0
    4.410000000000E1    1.076105762750E0    1.151097195037E0    1.064870828451E0    1.043569979816E0
    4.415000000000E1    1.075884663979E0    1.150119935394E0    1.064920125898E0    1.042586857678E0
    4.420000000000E1    1.075668314892E0    1.149141558089E0    1.064971077319E0    1.041606383689E0
    4.425000000000E1    1.075456670279E0    1.148162102701E0    1.065023620927E0    1.040628585351E0
    4.430000000000E1    1.075249684279E0    1.147181608690E0    1.065077695037E0    1.039653489969E0
    4.435000000000E1    1.075047311049E0    1.146200115410E0    1.065133238089E0    1.038681124640E0
    4.440000000000E1    1.074849504332E0    1.145217662097E0    1.065190188625E0    1.037711516273E0
    4.445000000000E1    1.074656217506E0    1.144234287869E0    1.065248485329E0    1.036744691575E0
    4.450000000000E1    1.074467403661E0    1.143250031731E0    1.065308067024E0    1.035780677047E0
    4.455000000000E1    1.074283015693E0    1.142264932566E0    1.065368872673E0    1.034819499001E0
    4.460000000000E1    1.074103005840E0    1.141279029137E0    1.065430841401E0    1.033861183548E0
    4.465000000000E1    1.073927326509E0    1.140292360091E0    1.065493912493E0    1.032905756592E0
    4.470000000000E1    1.073755929563E0    1.139304963945E0    1.065558025405E0    1.031953243848E0
    4.475000000000E1    1.073588766645E0    1.138316879097E0    1.065623119768E0    1.031003670826E0
    4.480000000000E1    1.073425789215E0    1.137328143830E0    1.065689135406E0    1.030057062836E0
    4.485000000000E1    1.073266948148E0    1.136338796279E0    1.065756012335E0    1.029113444992E0
    4.490000000000E1    1.073112194404E0    1.135348874476E0    1.065823690780E0    1.028172842203E0
    4.495000000000E1    1.072961478592E0    1.134358416315E0    1.065892111167E0    1.027235279182E0
    4.500000000000E1    1.072814751017E0    1.133367459558E0    1.065961214140E0    1.026300780446E0
    4.505000000000E1    1.072671961775E0    1.132376041844E0    1.066030940582E0    1.025369370297E0
    4.510000000000E1    1.072533060819E0    1.131384200686E0    1.066101231594E0    1.024441072848E0
    4.515000000000E1    1.072397997524E0    1.130391973457E0    1.066172028528E0    1.023515912014E0
    4.520000000000E1    1.072266721495E0    1.129399397398E0    1.066243272981E0    1.022593911495E0
    4.525000000000E1    1.072139181870E0    1.128406509626E0    1.066314906808E0    1.021675094805E0
    4.530000000000E1    1.072015327625E0    1.127413347115E0    1.066386872119E0    1.020759485246E0
    4.535000000000E1    1.071895107636E0    1.126419946715E0    1.066459111303E0    1.019847105920E0
    4.540000000000E1    1.071778470226E0    1.125426345126E0    1.066531567020E0    1.018937979732E0
    4.545000000000E1    1.071665363987E0    1.124432578928E0    1.066604182223E0    1.018032129376E0
    4.550000000000E1    1.071555737075E0    1.123438684556E0    1.066676900147E0    1.017129577351E0
    4.555000000000E1    1.071449537519E0    1.122444698306E0    1.066749664323E0    1.016230345953E0
    4.560000000000E1    1.071346713181E0    1.121450656338E0    1.066822418595E0    1.015334457267E0
    4.565000000000E1    1.071247211830E0    1.120456594677E0    1.066895107114E0    1.014441933180E0
    4.570000000000E1    1.071150980832E0    1.119462549203E0    1.066967674349E0    1.013552795377E0
    4.575000000000E1    1.071057967710E0    1.118468555659E0    1.067040065093E0    1.012667065330E0
    4.580000000000E1    1.070968119690E0    1.117474649644E0    1.067112224469E0    1.011784764320E0
    4.585000000000E1    1.070881383893E0    1.116480866620E0    1.067184097937E0    1.010905913408E0
    4.590000000000E1    1.070797707406E0    1.115487241905E0    1.067255631295E0    1.010030533462E0
    4.595000000000E1    1.070717036846E0    1.114493810673E0    1.067326770699E0    1.009158645134E0
    4.600000000000E1    1.070639319173E0    1.113500607955E0    1.067397462658E0    1.008290268879E0
    4.605000000000E1    1.070564500988E0    1.112507668640E0    1.067467654032E0    1.007425424938E0
    4.610000000000E1    1.070492528842E0    1.111515027471E0    1.067537292056E0    1.006564133354E0
    4.615000000000E1    1.070423349195E0    1.110522719047E0    1.067606324333E0    1.005706413951E0
    4.620000000000E1    1.070356908498E0    1.109530777822E0    1.067674698844E0    1.004852286355E0
    4.625000000000E1    1.070293152867E0    1.108539238101E0    1.067742363955E0    1.004001769978E0
    4.630000000000E1    1.070232028658E0    1.107548134048E0    1.067809268419E0    1.003154884026E0
    4.635000000000E1    1.070173482011E0    1.106557499675E0    1.067875361381E0    1.002311647498E0
    4.640000000000E1    1.070117459033E0    1.105567368848E0    1.067940592381E0    1.001472079180E0
    4.645000000000E1    1.070063905857E0    1.104577775287E0    1.068004911366E0    1.000636197647E0
    4.650000000000E1    1.070012768322E0    1.103588752558E0    1.068068268690E0   9.998040212693E-1
    4.655000000000E1    1.069963992541E0    1.102600334087E0    1.068130615125E0   9.989755682004E-1
    4.660000000000E1    1.069917524442E0    1.101612553148E0    1.068191901852E0   9.981508563816E-1
    4.665000000000E1    1.069873309962E0    1.100625442855E0    1.068252080474E0   9.973299035560E-1
    4.670000000000E1    1.069831295021E0    1.099639036184E0    1.068311103025E0   9.965127272351E-1
    4.675000000000E1    1.069791425591E0    1.098653365957E0    1.068368921965E0   9.956993447277E-1
    4.680000000000E1    1.069753647490E0    1.097668464847E0    1.068425490196E0   9.948897731295E-1
    4.685000000000E1    1.069717906694E0    1.096684365371E0    1.068480761049E0   9.940840293192E-1
    4.690000000000E1    1.069684149149E0    1.095701099893E0    1.068534688303E0   9.932821299663E-1
    4.695000000000E1    1.069652320823E0    1.094718700633E0    1.068587226183E0   9.924840915200E-1
    4.700000000000E1    1.069622367792E0    1.093737199647E0    1.068638329357E0   9.916899302143E-1
    4.705000000000E1    1.069594235910E0    1.092756628854E0    1.068687952960E0   9.908996620709E-1
    4.710000000000E1    1.069567871387E0    1.091777020001E0    1.068736052574E0   9.901133028921E-1
    4.715000000000E1    1.069543220329E0    1.090798404702E0    1.068782584243E0   9.893308682613E-1
    4.720000000000E1    1.069520228927E0    1.089820814392E0    1.068827504471E0   9.885523735551E-1
    4.725000000000E1    1.069498843439E0    1.088844280373E0    1.068870770236E0   9.877778339169E-1
    4.730000000000E1    1.069479010240E0    1.087868833784E0    1.068912338982E0   9.870072642780E-1
    4.735000000000E1    1.069460675645E0    1.086894505607E0    1.068952168623E0   9.862406793546E-1
    4.740000000000E1    1.069443786196E0    1.085921326675E0    1.068990217557E0   9.854780936334E-1
    4.745000000000E1    1.069428288488E0    1.084949327657E0    1.069026444645E0   9.847195213938E-1
    4.750000000000E1    1.069414129207E0    1.083978539071E0    1.069060809245E0   9.839649766814E-1
    4.755000000000E1    1.069401255230E0    1.083008991277E0    1.069093271179E0   9.832144733259E-1
    4.760000000000E1    1.069389613293E0    1.082040714483E0    1.069123790772E0   9.824680249338E-1
    4.765000000000E1    1.069379150553E0    1.081073738730E0    1.069152328829E0   9.817256448902E-1
    4.770000000000E1    1.069369814151E0    1.080108093916E0    1.069178846641E0   9.809873463542E-1
    4.775000000000E1    1.069361551377E0    1.079143809761E0    1.069203305993E0   9.802531422662E-1
    4.780000000000E1    1.069354309649E0    1.078180915846E0    1.069225669162E0   9.795230453336E-1
    4.785000000000E1    1.069348036676E0    1.077219441586E0    1.069245898922E0   9.787970680417E-1
    4.790000000000E1    1.069342680019E0    1.076259416237E0    1.069263958541E0   9.780752226540E-1
    4.795000000000E1    1.069338187656E0    1.075300868895E0    1.069279811791E0   9.773575212031E-1
    4.800000000000E1    1.069334507655E0    1.074343828501E0    1.069293422934E0   9.766439755011E-1
    4.805000000000E1    1.069331588255E0    1.073388323829E0    1.069304756738E0   9.759345971197E-1
    4.810000000000E1    1.069329377928E0    1.072434383501E0    1.069313778465E0   9.752293974141E-1
    4.815000000000E1    1.069327825181E0    1.071482035978E0    1.069320453894E0   9.745283875023E-1
    4.820000000000E1    1.069326878865E0    1.070531309555E0    1.069324749302E0   9.738315782797E-1
    4.825000000000E1    1.069326487977E0    1.069582232374E0    1.069326631460E0   9.731389804040E-1
    4.830000000000E1    1.069326601721E0    1.068634832403E0    1.069326067661E0   9.724506043139E-1
    4.835000000000E1    1.069327169487E0    1.067689137462E0    1.069323025689E0   9.717664602012E-1
    4.840000000000E1    1.069328141031E0    1.066745175202E0    1.069317473843E0   9.710865580358E-1
    4.845000000000E1    1.069329466029E0    1.065802973118E0    1.069309380933E0   9.704109075530E-1
    4.850000000000E1    1.069331094640E0    1.064862558537E0    1.069298716267E0   9.697395182502E-1
    4.855000000000E1    1.069332977179E0    1.063923958620E0    1.069285449665E0   9.690723994005E-1
    4.860000000000E1    1.069335064205E0    1.062987200376E0    1.069269551454E0   9.684095600317E-1
    4.865000000000E1    1.069337306570E0    1.062052310642E0    1.069250992463E0   9.677510089404E-1
    4.870000000000E1    1.069339655224E0    1.061119316096E0    1.069229744041E0   9.670967546895E-1
    4.875000000000E1    1.069342061528E0    1.060188243247E0    1.069205778043E0   9.664468056027E-1
    4.880000000000E1    1.069344477054E0    1.059259118450E0    1.069179066817E0   9.658011697655E-1
    4.885000000000E1    1.069346853641E0    1.058331967877E0    1.069149583232E0   9.651598550325E-1
    4.890000000000E1    1.069349143379E0    1.057406817558E0    1.069117300656E0   9.645228690103E-1
    4.895000000000E1    1.069351298782E0    1.056483693344E0    1.069082192964E0   9.638902190698E-1
    4.900000000000E1    1.069353272346E0    1.055562620920E0    1.069044234546E0   9.632619123488E-1
    4.905000000000E1    1.069355017108E0    1.054643625811E0    1.069003400285E0   9.626379557330E-1
    4.910000000000E1    1.069356486322E0    1.053726733370E0    1.068959665573E0   9.620183558780E-1
    4.915000000000E1    1.069357633514E0    1.052811968789E0    1.068913006303E0   9.614031191923E-1
    4.920000000000E1    1.069358412665E0    1.051899357093E0    1.068863398864E0   9.607922518408E-1
    4.925000000000E1    1.069358777760E0    1.050988923136E0    1.068810820168E0   9.601857597520E-1
    4.930000000000E1    1.069358683351E0    1.050080691609E0    1.068755247604E0   9.595836486060E-1
    4.935000000000E1    1.069358084223E0    1.049174687031E0    1.068696659069E0   9.589859238398E-1
    4.940000000000E1    1.069356935489E0    1.048270933750E0    1.068635032958E0   9.583925906490E-1
    4.945000000000E1    1.069355192536E0    1.047369455957E0    1.068570348155E0   9.578036539812E-1
    4.950000000000E1    1.069352811332E0    1.046470277670E0    1.068502584051E0   9.572191185368E-1
    4.955000000000E1    1.069349747724E0    1.045573422728E0    1.068431720522E0   9.566389887738E-1
    4.960000000000E1    1.069345958246E0    1.044678914814E0    1.068357737937E0   9.560632688992E-1
    4.965000000000E1    1.069341399682E0    1.043786777432E0    1.068280617156E0   9.554919628852E-1
    4.970000000000E1    1.069336029129E0    1.042897033918E0    1.068200339525E0   9.549250744357E-1
    4.975000000000E1    1.069329804188E0    1.042009707442E0    1.068116886874E0   9.543626070174E-1
    4.980000000000E1    1.069322682512E0    1.041124821002E0    1.068030241533E0   9.538045638551E-1
    4.985000000000E1    1.069314622359E0    1.040242397416E0    1.067940386295E0   9.532509479117E-1
    4.990000000000E1    1.069305582274E0    1.039362459343E0    1.067847304443E0   9.527017619055E-1
    4.995000000000E1    1.069295521169E0    1.038485029257E0    1.067750979742E0   9.521570083089E-1
    5.000000000000E1    1.069284398265E0    1.037610129473E0    1.067651396424E0   9.516166893341E-1
